tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,settime_set4,scorea_set4,scoreb_set4,scoretb_set4,acesa_set4,acesb_set4,dblflta_set4,dblfltb_set4,ptswon1stserva_set4,ptswon1stservb_set4,ptsplayed1stserva_set4,ptsplayed1stservb_set4,ptstotwonserva_set4,ptstotwonservb_set4,totservplayeda_set4,totservplayedb_set4,breakptsconva_set4,breakptsconvb_set4,breakptsplayeda_set4,breakptsplayedb_set4,servgamesplayeda_set4,servgamesplayedb_set4,pts1stservlosta_set4,pts1stservlostb_set4,totptswona_set4,totptswonb_set4,acesssa_set4,acesssb_set4,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS085,2021-03-24,1,Ana Konjuh,Katerina Siniakova,CRO,CZE,,,7-6(3),7-5,,O,902,2021.0,Katerina Siniakova,Ana Konjuh,CZE,CRO,,,3,Ana Konjuh,Katerina Siniakova,2.0,"7-6(3),7-5",2021-03-24T15:06:33+00:00,2021-03-24,01:55:14,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:58:20,6.0,7.0,3.0,1.0,5.0,3.0,3.0,19.0,28.0,25.0,38.0,24.0,35.0,37.0,55.0,1.0,1.0,3.0,1.0,6.0,6.0,6.0,10.0,44.0,48.0,0.0,0.0,00:49:17,5.0,7.0,0.0,0.0,2.0,2.0,2.0,20.0,15.0,34.0,21.0,23.0,19.0,45.0,30.0,2.0,3.0,4.0,6.0,6.0,6.0,14.0,6.0,34.0,41.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS086,2021-03-23,1,Barbora Krejcikova,Anna Blinkova,CZE,RUS,,,6-1,3-6,6-3,O,902,2021.0,Barbora Krejcikova,Anna Blinkova,CZE,RUS,,,2,Barbora Krejcikova,Anna Blinkova,3.0,"6-1,3-6,6-3",2021-03-23T15:06:22+00:00,2021-03-23,02:03:25,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:34:52,6.0,1.0,0.0,0.0,0.0,1.0,1.0,14.0,5.0,17.0,12.0,20.0,11.0,31.0,23.0,2.0,0.0,6.0,3.0,4.0,3.0,3.0,7.0,32.0,22.0,0.0,0.0,00:35:03,3.0,6.0,0.0,0.0,5.0,0.0,2.0,11.0,14.0,13.0,17.0,12.0,21.0,17.0,31.0,0.0,1.0,3.0,1.0,4.0,5.0,2.0,3.0,22.0,26.0,0.0,0.0,00:43:24,6.0,3.0,0.0,3.0,3.0,2.0,0.0,23.0,10.0,30.0,13.0,26.0,15.0,41.0,23.0,1.0,0.0,1.0,1.0,5.0,4.0,7.0,3.0,34.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS089,2021-03-24,1,Alize Cornet,Svetlana Kuznetsova,FRA,RUS,,,2-6,6-2,6-1,O,902,2021.0,Alize Cornet,Svetlana Kuznetsova,FRA,RUS,,,2,Alize Cornet,Svetlana Kuznetsova,3.0,"2-6,6-2,6-1",2021-03-24T19:36:05+00:00,2021-03-24,02:11:50,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:37:03,2.0,6.0,0.0,0.0,0.0,2.0,0.0,12.0,12.0,16.0,15.0,14.0,16.0,27.0,22.0,0.0,2.0,0.0,7.0,4.0,4.0,4.0,3.0,20.0,29.0,0.0,0.0,00:35:23,6.0,2.0,0.0,0.0,0.0,1.0,1.0,12.0,6.0,19.0,13.0,17.0,6.0,29.0,20.0,3.0,1.0,5.0,1.0,4.0,4.0,7.0,7.0,31.0,18.0,0.0,0.0,00:48:00,6.0,1.0,0.0,1.0,0.0,1.0,2.0,12.0,12.0,16.0,26.0,19.0,18.0,27.0,38.0,2.0,0.0,5.0,1.0,4.0,3.0,4.0,14.0,39.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS090,2021-03-23,1,Magda Linette,Robin Montgomery,POL,USA,,,6-1,3-6,6-0,O,902,2021.0,Magda Linette,Robin Montgomery,POL,USA,,,2,Magda Linette,Robin Montgomery,3.0,"6-1,3-6,6-0",2021-03-23T15:11:29+00:00,2021-03-23,01:38:15,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:30:12,6.0,1.0,0.0,1.0,1.0,4.0,2.0,13.0,6.0,14.0,10.0,18.0,9.0,26.0,20.0,2.0,0.0,4.0,2.0,4.0,3.0,1.0,4.0,29.0,17.0,0.0,0.0,00:38:56,3.0,6.0,0.0,1.0,2.0,2.0,3.0,9.0,12.0,17.0,15.0,18.0,18.0,34.0,26.0,1.0,2.0,1.0,4.0,4.0,5.0,8.0,3.0,26.0,34.0,0.0,0.0,00:19:55,6.0,0.0,0.0,2.0,0.0,1.0,2.0,8.0,3.0,9.0,6.0,12.0,3.0,15.0,15.0,3.0,0.0,4.0,0.0,3.0,3.0,1.0,3.0,24.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS093,2021-03-23,1,Nadia Podoroska,Mayar Sherif,ARG,EGY,,,6-3,6-1,,O,902,2021.0,Nadia Podoroska,Mayar Sherif,ARG,EGY,,,2,Nadia Podoroska,Mayar Sherif,2.0,"6-3,6-1",2021-03-23T17:23:04+00:00,2021-03-23,01:11:45,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:39:52,6.0,3.0,0.0,0.0,0.0,2.0,2.0,13.0,7.0,22.0,17.0,18.0,8.0,33.0,21.0,3.0,2.0,4.0,4.0,5.0,4.0,9.0,10.0,31.0,23.0,0.0,0.0,00:29:23,6.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,10.0,16.0,11.0,6.0,18.0,23.0,4.0,1.0,5.0,1.0,3.0,4.0,3.0,11.0,28.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS094,2021-03-23,1,Shelby Rogers,Madison Brengle,USA,USA,,,6-3,6-3,,O,902,2021.0,Shelby Rogers,Madison Brengle,USA,USA,,,2,Shelby Rogers,Madison Brengle,2.0,"6-3,6-3",2021-03-23T20:23:33+00:00,2021-03-23,01:07:21,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:28:35,6.0,3.0,0.0,1.0,0.0,0.0,3.0,10.0,13.0,12.0,21.0,17.0,15.0,22.0,27.0,2.0,0.0,2.0,3.0,4.0,5.0,2.0,8.0,29.0,20.0,0.0,0.0,00:36:11,6.0,3.0,0.0,3.0,0.0,0.0,2.0,14.0,11.0,18.0,21.0,21.0,17.0,29.0,30.0,1.0,0.0,6.0,0.0,5.0,4.0,4.0,10.0,34.0,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS097,2021-03-24,1,Tereza Martincova,Yaroslava Shvedova,CZE,KAZ,,,6-4,6-2,,O,902,2021.0,Yaroslava Shvedova,Tereza Martincova,KAZ,CZE,,,3,Tereza Martincova,Yaroslava Shvedova,2.0,"6-4,6-2",2021-03-24T20:02:07+00:00,2021-03-24,01:22:42,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:42:24,4.0,6.0,0.0,2.0,0.0,2.0,0.0,5.0,13.0,16.0,25.0,9.0,20.0,23.0,36.0,2.0,3.0,2.0,3.0,5.0,5.0,11.0,12.0,25.0,34.0,0.0,0.0,00:37:54,2.0,6.0,0.0,0.0,1.0,2.0,0.0,12.0,9.0,20.0,11.0,15.0,12.0,34.0,17.0,1.0,3.0,1.0,7.0,4.0,4.0,8.0,2.0,20.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS098,2021-03-24,1,Sloane Stephens,Oceane Dodin,USA,FRA,,,6-7(6),6-4,6-2,O,902,2021.0,Sloane Stephens,Oceane Dodin,USA,FRA,,,2,Sloane Stephens,Oceane Dodin,3.0,"6-7(6),6-4,6-2",2021-03-24T23:08:23+00:00,2021-03-24,02:31:50,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:58:44,6.0,7.0,6.0,2.0,0.0,0.0,4.0,17.0,13.0,30.0,20.0,23.0,25.0,42.0,44.0,2.0,2.0,3.0,6.0,6.0,6.0,13.0,7.0,42.0,44.0,0.0,0.0,00:49:18,6.0,4.0,0.0,0.0,1.0,1.0,1.0,16.0,9.0,24.0,16.0,22.0,13.0,40.0,31.0,3.0,2.0,5.0,6.0,5.0,5.0,8.0,7.0,40.0,31.0,0.0,0.0,00:35:27,6.0,2.0,0.0,1.0,0.0,0.0,2.0,11.0,10.0,13.0,16.0,16.0,15.0,22.0,30.0,2.0,0.0,4.0,0.0,4.0,4.0,2.0,6.0,31.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS101,2021-03-24,1,Anna Kalinskaya,Irina-Camelia Begu,RUS,ROU,,,6-4,7-6(5),,O,902,2021.0,Anna Kalinskaya,Irina-Camelia Begu,RUS,ROU,,,2,Anna Kalinskaya,Irina-Camelia Begu,2.0,"6-4,7-6(5)",2021-03-24T15:09:20+00:00,2021-03-24,01:55:43,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:55:53,6.0,4.0,0.0,2.0,1.0,1.0,4.0,24.0,13.0,36.0,18.0,27.0,23.0,43.0,36.0,1.0,0.0,7.0,3.0,5.0,5.0,12.0,5.0,40.0,39.0,0.0,0.0,00:57:47,7.0,6.0,5.0,2.0,2.0,1.0,0.0,17.0,18.0,23.0,26.0,26.0,27.0,34.0,42.0,0.0,0.0,1.0,0.0,6.0,6.0,6.0,8.0,41.0,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS102,2021-03-23,1,Xinyu Wang,Rebecca Peterson,CHN,SWE,,,6-2,6-2,,O,902,2021.0,Rebecca Peterson,Xinyu Wang,SWE,CHN,,,3,Xinyu Wang,Rebecca Peterson,2.0,"6-2,6-2",2021-03-23T17:27:45+00:00,2021-03-23,01:16:04,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:32:04,2.0,6.0,0.0,1.0,1.0,0.0,0.0,10.0,4.0,18.0,8.0,12.0,16.0,26.0,24.0,1.0,3.0,1.0,4.0,4.0,4.0,8.0,4.0,20.0,30.0,0.0,0.0,00:36:31,2.0,6.0,0.0,1.0,0.0,0.0,2.0,10.0,9.0,20.0,12.0,12.0,14.0,29.0,22.0,1.0,3.0,1.0,5.0,4.0,4.0,10.0,3.0,20.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS105,2021-03-24,1,Sara Sorribes Tormo,Bernarda Pera,ESP,USA,,,6-2,2-6,7-5,O,902,2021.0,Bernarda Pera,Sara Sorribes Tormo,USA,ESP,,,3,Sara Sorribes Tormo,Bernarda Pera,3.0,"6-2,2-6,7-5",2021-03-24T15:07:40+00:00,2021-03-24,02:41:37,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:35:52,2.0,6.0,0.0,0.0,0.0,1.0,2.0,9.0,15.0,16.0,20.0,12.0,18.0,24.0,27.0,0.0,2.0,2.0,3.0,4.0,4.0,7.0,5.0,21.0,30.0,0.0,0.0,00:48:37,6.0,2.0,0.0,0.0,0.0,1.0,1.0,11.0,10.0,14.0,24.0,15.0,15.0,26.0,35.0,3.0,1.0,11.0,2.0,4.0,4.0,3.0,14.0,35.0,26.0,0.0,0.0,01:12:36,5.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,31.0,35.0,20.0,27.0,38.0,50.0,2.0,3.0,4.0,6.0,6.0,6.0,14.0,14.0,43.0,45.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS106,2021-03-23,1,Kaia Kanepi,Lauren Davis,EST,USA,,,6-3,7-5,,O,902,2021.0,Kaia Kanepi,Lauren Davis,EST,USA,,,2,Kaia Kanepi,Lauren Davis,2.0,"6-3,7-5",2021-03-23T18:53:30+00:00,2021-03-23,01:30:25,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:42:22,6.0,3.0,0.0,1.0,0.0,1.0,5.0,7.0,6.0,10.0,15.0,17.0,11.0,32.0,31.0,4.0,2.0,6.0,5.0,4.0,5.0,3.0,9.0,37.0,26.0,0.0,0.0,00:45:42,7.0,5.0,0.0,1.0,1.0,1.0,1.0,13.0,14.0,20.0,25.0,18.0,20.0,31.0,39.0,3.0,2.0,5.0,2.0,6.0,6.0,7.0,11.0,37.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS109,2021-03-23,1,Jil Teichmann,Paula Badosa,SUI,ESP,,,6-5,,,O,902,2021.0,Jil Teichmann,Paula Badosa,SUI,ESP,,,5,Jil Teichmann,Paula Badosa,1.0,6-6 Ret'd,2021-03-23T20:43:37+00:00,2021-03-23,00:50:45,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:50:41,6.0,5.0,0.0,1.0,2.0,2.0,1.0,14.0,14.0,20.0,19.0,22.0,21.0,34.0,32.0,1.0,1.0,1.0,3.0,6.0,6.0,6.0,5.0,33.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS110,2021-03-24,1,Andrea Petkovic,Shuai Zhang,GER,CHN,,,7-5,6-1,,O,902,2021.0,Andrea Petkovic,Shuai Zhang,GER,CHN,,,2,Andrea Petkovic,Shuai Zhang,2.0,"7-5,6-1",2021-03-24T15:04:54+00:00,2021-03-24,01:07:26,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:38:52,7.0,5.0,0.0,1.0,1.0,1.0,1.0,19.0,11.0,26.0,19.0,20.0,13.0,31.0,28.0,3.0,2.0,4.0,3.0,6.0,6.0,7.0,8.0,35.0,24.0,0.0,0.0,00:26:31,6.0,1.0,0.0,1.0,1.0,0.0,0.0,11.0,7.0,15.0,19.0,16.0,10.0,21.0,23.0,2.0,0.0,5.0,0.0,4.0,3.0,4.0,12.0,29.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS113,2021-03-24,1,Saisai Zheng,Fiona Ferro,CHN,FRA,,,2-6,6-4,6-3,O,902,2021.0,Saisai Zheng,Fiona Ferro,CHN,FRA,,,2,Saisai Zheng,Fiona Ferro,3.0,"2-6,6-4,6-3",2021-03-24T17:22:44+00:00,2021-03-24,02:34:44,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:41:22,2.0,6.0,0.0,0.0,0.0,3.0,0.0,12.0,9.0,24.0,15.0,15.0,15.0,34.0,24.0,1.0,3.0,2.0,4.0,4.0,4.0,12.0,6.0,24.0,34.0,0.0,0.0,00:52:37,6.0,4.0,0.0,0.0,0.0,0.0,1.0,13.0,4.0,29.0,11.0,21.0,11.0,39.0,25.0,3.0,2.0,3.0,7.0,5.0,5.0,16.0,7.0,35.0,29.0,0.0,0.0,00:50:57,6.0,3.0,0.0,1.0,0.0,2.0,0.0,14.0,9.0,29.0,26.0,18.0,13.0,37.0,35.0,4.0,2.0,6.0,5.0,4.0,5.0,15.0,17.0,40.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS114,2021-03-24,1,Storm Sanders,Elisabetta Cocciaretto,AUS,ITA,,,6-1,5-7,6-1,O,902,2021.0,Elisabetta Cocciaretto,Storm Sanders,ITA,AUS,,,3,Storm Sanders,Elisabetta Cocciaretto,3.0,"6-1,5-7,6-1",2021-03-24T23:10:26+00:00,2021-03-24,01:53:41,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:30:37,1.0,6.0,0.0,0.0,1.0,2.0,0.0,11.0,4.0,28.0,5.0,13.0,9.0,36.0,15.0,1.0,4.0,1.0,9.0,4.0,3.0,17.0,1.0,19.0,32.0,0.0,0.0,00:45:41,7.0,5.0,0.0,2.0,4.0,2.0,1.0,16.0,13.0,24.0,23.0,20.0,19.0,34.0,38.0,3.0,2.0,7.0,2.0,6.0,6.0,8.0,10.0,39.0,33.0,0.0,0.0,00:28:50,1.0,6.0,0.0,0.0,1.0,1.0,1.0,7.0,10.0,17.0,11.0,9.0,16.0,23.0,19.0,0.0,2.0,0.0,5.0,3.0,4.0,10.0,1.0,12.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS117,2021-03-23,1,Arantxa Rus,Marie Bouzkova,NED,CZE,,,6-3,6-2,,O,902,2021.0,Marie Bouzkova,Arantxa Rus,CZE,NED,,,3,Arantxa Rus,Marie Bouzkova,2.0,"6-3,6-2",2021-03-23T19:01:51+00:00,2021-03-23,01:22:18,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:48:46,3.0,6.0,0.0,0.0,0.0,1.0,2.0,6.0,18.0,17.0,32.0,9.0,23.0,24.0,44.0,2.0,3.0,4.0,5.0,4.0,5.0,11.0,14.0,30.0,38.0,0.0,0.0,00:30:34,2.0,6.0,0.0,0.0,2.0,3.0,0.0,6.0,12.0,13.0,13.0,11.0,16.0,23.0,18.0,0.0,2.0,0.0,2.0,4.0,4.0,7.0,1.0,13.0,28.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS118,2021-03-24,1,Liudmila Samsonova,Camila Giorgi,RUS,ITA,,,6-2,6-4,,O,902,2021.0,Camila Giorgi,Liudmila Samsonova,ITA,RUS,,,3,Liudmila Samsonova,Camila Giorgi,2.0,"6-2,6-4",2021-03-24T23:51:09+00:00,2021-03-24,01:19:29,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:37:33,2.0,6.0,0.0,2.0,4.0,2.0,2.0,9.0,14.0,14.0,19.0,12.0,20.0,24.0,32.0,0.0,2.0,6.0,4.0,4.0,4.0,5.0,5.0,24.0,32.0,0.0,0.0,00:39:21,4.0,6.0,0.0,1.0,3.0,5.0,4.0,11.0,11.0,19.0,13.0,16.0,18.0,30.0,26.0,1.0,2.0,1.0,6.0,5.0,5.0,8.0,2.0,24.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS121,2021-03-24,1,Katie Boulter,Kristyna Pliskova,GBR,CZE,,,4-6,6-3,6-3,O,902,2021.0,Kristyna Pliskova,Katie Boulter,CZE,GBR,,,3,Katie Boulter,Kristyna Pliskova,3.0,"4-6,6-3,6-3",2021-03-24T18:06:17+00:00,2021-03-24,02:00:47,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:40:45,6.0,4.0,0.0,3.0,3.0,3.0,5.0,12.0,7.0,16.0,13.0,17.0,15.0,30.0,32.0,3.0,2.0,6.0,3.0,5.0,5.0,4.0,6.0,34.0,28.0,0.0,0.0,00:38:10,3.0,6.0,0.0,1.0,0.0,2.0,2.0,12.0,13.0,15.0,16.0,17.0,23.0,29.0,34.0,0.0,1.0,1.0,5.0,4.0,5.0,3.0,3.0,28.0,35.0,0.0,0.0,00:37:30,3.0,6.0,0.0,6.0,1.0,3.0,4.0,13.0,13.0,20.0,15.0,21.0,16.0,39.0,23.0,0.0,2.0,0.0,7.0,5.0,4.0,7.0,2.0,28.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS122,2021-03-23,1,Sorana Cirstea,Katrina Scott,ROU,USA,,,6-2,6-2,,O,902,2021.0,Sorana Cirstea,Katrina Scott,ROU,USA,,,2,Sorana Cirstea,Katrina Scott,2.0,"6-2,6-2",2021-03-23T17:12:42+00:00,2021-03-23,01:00:08,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:27:47,6.0,2.0,0.0,0.0,0.0,1.0,3.0,9.0,7.0,12.0,9.0,16.0,11.0,21.0,21.0,2.0,0.0,4.0,0.0,4.0,4.0,3.0,2.0,26.0,16.0,0.0,0.0,00:30:26,6.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0,4.0,16.0,13.0,14.0,7.0,22.0,20.0,3.0,1.0,4.0,1.0,4.0,4.0,6.0,9.0,27.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS125,2021-03-24,1,Nina Stojanovic,Heather Watson,SRB,GBR,,,6-4,6-1,,O,902,2021.0,Heather Watson,Nina Stojanovic,GBR,SRB,,,3,Nina Stojanovic,Heather Watson,2.0,"6-4,6-1",2021-03-24T22:03:13+00:00,2021-03-24,01:35:45,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:53:40,4.0,6.0,0.0,4.0,1.0,1.0,0.0,17.0,14.0,29.0,27.0,23.0,23.0,45.0,39.0,1.0,2.0,7.0,9.0,5.0,5.0,12.0,13.0,39.0,45.0,0.0,0.0,00:39:43,1.0,6.0,0.0,0.0,1.0,2.0,3.0,9.0,12.0,18.0,16.0,14.0,17.0,33.0,27.0,0.0,3.0,2.0,7.0,4.0,3.0,9.0,4.0,24.0,36.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS126,2021-03-23,1,Ajla Tomljanovic,Anastasia Potapova,AUS,RUS,,,7-5,6-0,,O,902,2021.0,Anastasia Potapova,Ajla Tomljanovic,RUS,AUS,,,3,Ajla Tomljanovic,Anastasia Potapova,2.0,"7-5,6-0",2021-03-23T20:40:40+00:00,2021-03-23,01:29:50,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:59:26,5.0,7.0,0.0,2.0,2.0,4.0,1.0,15.0,15.0,19.0,27.0,21.0,22.0,46.0,42.0,3.0,4.0,7.0,8.0,6.0,6.0,4.0,12.0,41.0,47.0,0.0,0.0,00:27:57,0.0,6.0,0.0,0.0,3.0,2.0,0.0,3.0,9.0,11.0,12.0,6.0,12.0,20.0,16.0,0.0,3.0,0.0,5.0,3.0,3.0,8.0,3.0,10.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
