event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,player_a,player_b,player_a_id,player_b_id,country_a,country_b,seed_a,seed_b,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_a,serveratinglink_tot_a,doublefaults_tot_a,aces_tot_a,firstserve_percent_tot_a,firstserve_dividend_tot_a,firstserve_divisor_tot_a,firstservepointswon_percent_tot_a,firstservepointswon_dividend_tot_a,firstservepointswon_divisor_tot_a,secondservepointswon_percent_tot_a,secondservepointswon_dividend_tot_a,secondservepointswon_divisor_tot_a,breakpointssaved_percent_tot_a,breakpointssaved_dividend_tot_a,breakpointssaved_divisor_tot_a,servicegamesplayed_tot_a,serverating_tot_b,serveratinglink_tot_b,doublefaults_tot_b,aces_tot_b,firstserve_percent_tot_b,firstserve_dividend_tot_b,firstserve_divisor_tot_b,firstservepointswon_percent_tot_b,firstservepointswon_dividend_tot_b,firstservepointswon_divisor_tot_b,secondservepointswon_percent_tot_b,secondservepointswon_dividend_tot_b,secondservepointswon_divisor_tot_b,breakpointssaved_percent_tot_b,breakpointssaved_dividend_tot_b,breakpointssaved_divisor_tot_b,servicegamesplayed_tot_b,totalservicepointswon_percent_tot_a,totalservicepointswon_dividend_tot_a,totalservicepointswon_divisor_tot_a,totalreturnpointswon_percent_tot_a,totalreturnpointswon_dividend_tot_a,totalreturnpointswon_divisor_tot_a,totalpointswon_percent_tot_a,totalpointswon_dividend_tot_a,totalpointswon_divisor_tot_a,totalservicepointswon_percent_tot_b,totalservicepointswon_dividend_tot_b,totalservicepointswon_divisor_tot_b,totalreturnpointswon_percent_tot_b,totalreturnpointswon_dividend_tot_b,totalreturnpointswon_divisor_tot_b,totalpointswon_percent_tot_b,totalpointswon_dividend_tot_b,totalpointswon_divisor_tot_b,winner_flag,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS104,Round of 128,,,F,5,M0NI,J. Mensik,T. Samuel,M0NI,S0TM,CZE,GBR,15,,,J. Mensik,T. Samuel,15,,CZE,GBR,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,196.0,/en/stats/leaderboard?page=serve,5.0,13.0,67.0,101.0,151.0,73.0,74.0,101.0,48.0,24.0,50.0,56.0,5.0,9.0,0.0,190.0,/en/stats/leaderboard?page=serve,5.0,5.0,66.0,109.0,166.0,66.0,72.0,109.0,58.0,33.0,57.0,64.0,9.0,14.0,0.0,65.0,98.0,151.0,37.0,61.0,166.0,50.0,159.0,317.0,63.0,105.0,166.0,35.0,53.0,151.0,50.0,158.0,317.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS105,Round of 128,,,F,5,D875,D. Sweeny,G. Dimitrov,S0IA,D875,AUS,BUL,,,,G. Dimitrov,D. Sweeny,,,BUL,AUS,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,211.0,/en/stats/leaderboard?page=serve,6.0,23.0,65.0,59.0,91.0,85.0,50.0,59.0,44.0,14.0,32.0,50.0,2.0,4.0,0.0,191.0,/en/stats/leaderboard?page=serve,5.0,4.0,71.0,79.0,111.0,65.0,51.0,79.0,56.0,18.0,32.0,55.0,6.0,11.0,0.0,70.0,64.0,91.0,38.0,42.0,111.0,52.0,106.0,202.0,62.0,69.0,111.0,30.0,27.0,91.0,48.0,96.0,202.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS106,Round of 128,,,F,5,BK40,S. Wawrinka,M. Berrettini,W367,BK40,SUI,ITA,,,,M. Berrettini,S. Wawrinka,,,ITA,SUI,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,237.0,/en/stats/leaderboard?page=serve,4.0,29.0,69.0,115.0,166.0,86.0,99.0,115.0,57.0,29.0,51.0,50.0,1.0,2.0,0.0,212.0,/en/stats/leaderboard?page=serve,7.0,18.0,60.0,108.0,180.0,81.0,88.0,108.0,60.0,43.0,72.0,83.0,5.0,6.0,0.0,77.0,128.0,166.0,27.0,49.0,180.0,51.0,177.0,346.0,73.0,131.0,180.0,23.0,38.0,166.0,49.0,169.0,346.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS107,Round of 128,,,F,5,F0F1,R. Collignon,A. Fils,C0JP,F0F1,BEL,FRA,,20,,A. Fils,R. Collignon,20,,FRA,BEL,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,214.0,/en/stats/leaderboard?page=serve,2.0,8.0,69.0,54.0,78.0,81.0,44.0,54.0,58.0,14.0,24.0,83.0,5.0,6.0,0.0,169.0,/en/stats/leaderboard?page=serve,4.0,8.0,65.0,56.0,86.0,63.0,35.0,56.0,37.0,11.0,30.0,54.0,7.0,13.0,0.0,74.0,58.0,78.0,47.0,40.0,86.0,60.0,98.0,164.0,53.0,46.0,86.0,26.0,20.0,78.0,40.0,66.0,164.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS108,Round of 128,,,F,5,BU13,U. Humbert,Z. Bergs,HH26,BU13,FRA,BEL,27,,,Z. Bergs,U. Humbert,,27,BEL,FRA,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,184.0,/en/stats/leaderboard?page=serve,6.0,13.0,67.0,115.0,171.0,72.0,83.0,115.0,38.0,21.0,56.0,67.0,10.0,15.0,0.0,180.0,/en/stats/leaderboard?page=serve,8.0,7.0,74.0,110.0,149.0,63.0,69.0,110.0,44.0,17.0,39.0,46.0,6.0,13.0,0.0,61.0,104.0,171.0,42.0,63.0,149.0,52.0,167.0,320.0,58.0,86.0,149.0,39.0,67.0,171.0,48.0,153.0,320.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS109,Round of 128,,,F,5,F0F2,S. Shimabukuro,J. Faria,SY67,F0F2,JPN,POR,,,,J. Faria,S. Shimabukuro,,,POR,JPN,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,212.0,/en/stats/leaderboard?page=serve,9.0,17.0,64.0,87.0,137.0,84.0,73.0,87.0,56.0,28.0,50.0,83.0,5.0,6.0,0.0,200.0,/en/stats/leaderboard?page=serve,5.0,16.0,54.0,76.0,140.0,76.0,58.0,76.0,59.0,38.0,64.0,75.0,9.0,12.0,0.0,74.0,101.0,137.0,31.0,44.0,140.0,52.0,145.0,277.0,69.0,96.0,140.0,26.0,36.0,137.0,48.0,132.0,277.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS110,Round of 128,,,F,5,F0DM,D. Dzumhur,A. Fery,D923,F0DM,BIH,GBR,,,,A. Fery,D. Dzumhur,,,GBR,BIH,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,189.0,/en/stats/leaderboard?page=serve,2.0,6.0,60.0,62.0,103.0,66.0,41.0,62.0,59.0,24.0,41.0,67.0,6.0,9.0,0.0,162.0,/en/stats/leaderboard?page=serve,5.0,0.0,67.0,80.0,120.0,45.0,36.0,80.0,55.0,22.0,40.0,43.0,6.0,14.0,0.0,63.0,65.0,103.0,52.0,62.0,120.0,57.0,127.0,223.0,48.0,58.0,120.0,37.0,38.0,103.0,43.0,96.0,223.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS111,Round of 128,,,F,5,V0AM,O. Virtanen,B. Shelton,V0AM,S0S1,FIN,USA,,4,,O. Virtanen,B. Shelton,,4,FIN,USA,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,201.0,/en/stats/leaderboard?page=serve,6.0,14.0,63.0,109.0,174.0,78.0,85.0,109.0,52.0,34.0,65.0,92.0,11.0,12.0,0.0,210.0,/en/stats/leaderboard?page=serve,7.0,19.0,73.0,135.0,186.0,74.0,100.0,135.0,51.0,26.0,51.0,63.0,5.0,8.0,0.0,68.0,119.0,174.0,32.0,60.0,186.0,50.0,179.0,360.0,68.0,126.0,186.0,32.0,55.0,174.0,50.0,181.0,360.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS112,Round of 128,,,F,5,FB98,T. Fritz,D. Lajovic,FB98,L987,USA,SRB,6,,,T. Fritz,D. Lajovic,6,,USA,SRB,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,235.0,/en/stats/leaderboard?page=serve,0.0,14.0,66.0,48.0,73.0,83.0,40.0,48.0,72.0,18.0,25.0,100.0,1.0,1.0,0.0,189.0,/en/stats/leaderboard?page=serve,3.0,3.0,69.0,60.0,87.0,68.0,41.0,60.0,52.0,14.0,27.0,60.0,6.0,10.0,0.0,79.0,58.0,73.0,37.0,32.0,87.0,56.0,90.0,160.0,63.0,55.0,87.0,21.0,15.0,73.0,44.0,70.0,160.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS113,Round of 128,,,F,5,K0A3,P. Kypson,M. McDonald,K0A3,MK66,USA,USA,,,,P. Kypson,M. McDonald,,,USA,USA,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,209.0,/en/stats/leaderboard?page=serve,4.0,16.0,69.0,70.0,101.0,76.0,53.0,70.0,52.0,16.0,31.0,33.0,1.0,3.0,0.0,177.0,/en/stats/leaderboard?page=serve,7.0,8.0,69.0,89.0,129.0,67.0,60.0,89.0,40.0,16.0,40.0,69.0,11.0,16.0,0.0,68.0,69.0,101.0,41.0,53.0,129.0,53.0,122.0,230.0,59.0,76.0,129.0,32.0,32.0,101.0,47.0,108.0,230.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS114,Round of 128,,,F,5,D0F6,B. Bonzi,G. Diallo,BM95,D0F6,FRA,CAN,,,,G. Diallo,B. Bonzi,,,CAN,FRA,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,198.0,/en/stats/leaderboard?page=serve,4.0,11.0,74.0,100.0,135.0,68.0,68.0,100.0,49.0,17.0,35.0,71.0,10.0,14.0,0.0,216.0,/en/stats/leaderboard?page=serve,0.0,9.0,72.0,89.0,123.0,73.0,65.0,89.0,62.0,21.0,34.0,56.0,5.0,9.0,0.0,63.0,85.0,135.0,30.0,37.0,123.0,47.0,122.0,258.0,70.0,86.0,123.0,37.0,50.0,135.0,53.0,136.0,258.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS115,Round of 128,,,F,5,SU87,L. Sonego,T. Etcheverry,SU87,EA24,ITA,ARG,,29,,L. Sonego,T. Etcheverry,,29,ITA,ARG,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,226.0,/en/stats/leaderboard?page=serve,1.0,14.0,77.0,101.0,131.0,79.0,80.0,101.0,57.0,17.0,30.0,67.0,2.0,3.0,0.0,219.0,/en/stats/leaderboard?page=serve,2.0,13.0,71.0,95.0,134.0,75.0,71.0,95.0,62.0,24.0,39.0,40.0,2.0,5.0,0.0,74.0,97.0,131.0,29.0,39.0,134.0,51.0,136.0,265.0,71.0,95.0,134.0,26.0,34.0,131.0,49.0,129.0,265.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS116,Round of 128,,,F,5,TD51,F. Tiafoe,T. Atmane,TD51,A0GC,USA,FRA,17,,,F. Tiafoe,T. Atmane,17,,USA,FRA,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,210.0,/en/stats/leaderboard?page=serve,6.0,11.0,70.0,84.0,120.0,79.0,66.0,84.0,56.0,20.0,36.0,70.0,7.0,10.0,0.0,189.0,/en/stats/leaderboard?page=serve,5.0,9.0,68.0,76.0,112.0,75.0,57.0,76.0,42.0,15.0,36.0,44.0,4.0,9.0,0.0,72.0,86.0,120.0,36.0,40.0,112.0,54.0,126.0,232.0,64.0,72.0,112.0,28.0,34.0,120.0,46.0,106.0,232.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS117,Round of 128,,,F,5,CH12,V. Kopriva,J. Choinski,KI82,CH12,CZE,GBR,,,,J. Choinski,V. Kopriva,,,GBR,CZE,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,213.0,/en/stats/leaderboard?page=serve,1.0,18.0,70.0,59.0,84.0,90.0,53.0,59.0,36.0,9.0,25.0,100.0,4.0,4.0,0.0,180.0,/en/stats/leaderboard?page=serve,4.0,8.0,52.0,45.0,87.0,76.0,34.0,45.0,48.0,20.0,42.0,43.0,3.0,7.0,0.0,74.0,62.0,84.0,38.0,33.0,87.0,56.0,95.0,171.0,62.0,54.0,87.0,26.0,22.0,84.0,44.0,76.0,171.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS118,Round of 128,,,F,5,J0AZ,K. Jacquet,V. Gaubas,J0AZ,G0FW,FRA,LTU,,,,K. Jacquet,V. Gaubas,,,FRA,LTU,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,185.0,/en/stats/leaderboard?page=serve,7.0,8.0,48.0,44.0,92.0,73.0,32.0,44.0,63.0,30.0,48.0,40.0,2.0,5.0,0.0,168.0,/en/stats/leaderboard?page=serve,3.0,6.0,61.0,66.0,108.0,61.0,40.0,66.0,43.0,18.0,42.0,55.0,6.0,11.0,0.0,67.0,62.0,92.0,46.0,50.0,108.0,56.0,112.0,200.0,54.0,58.0,108.0,33.0,30.0,92.0,44.0,88.0,200.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS119,Round of 128,,,F,5,BK92,T. Kokkinakis,A. Bublik,KD46,BK92,AUS,KAZ,,10,,A. Bublik,T. Kokkinakis,10,,KAZ,AUS,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,226.0,/en/stats/leaderboard?page=serve,4.0,28.0,68.0,104.0,154.0,84.0,87.0,104.0,50.0,25.0,50.0,83.0,5.0,6.0,0.0,208.0,/en/stats/leaderboard?page=serve,6.0,27.0,69.0,111.0,161.0,72.0,80.0,111.0,46.0,23.0,50.0,67.0,6.0,9.0,0.0,73.0,112.0,154.0,36.0,58.0,161.0,54.0,170.0,315.0,64.0,103.0,161.0,27.0,42.0,154.0,46.0,145.0,315.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS120,Round of 128,,,F,5,L0BV,J. Lehecka,A. Popyrin,L0BV,P09Z,CZE,AUS,13,,,J. Lehecka,A. Popyrin,13,,CZE,AUS,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,214.0,/en/stats/leaderboard?page=serve,1.0,7.0,63.0,50.0,80.0,72.0,36.0,50.0,73.0,22.0,30.0,100.0,3.0,3.0,0.0,184.0,/en/stats/leaderboard?page=serve,4.0,5.0,68.0,57.0,84.0,74.0,42.0,57.0,41.0,11.0,27.0,64.0,7.0,11.0,0.0,73.0,58.0,80.0,37.0,31.0,84.0,54.0,89.0,164.0,63.0,53.0,84.0,28.0,22.0,80.0,46.0,75.0,164.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS121,Round of 128,,,F,5,MV14,A. Molcan,D. Altmaier,MV14,AE14,SVK,GER,,,,A. Molcan,D. Altmaier,,,SVK,GER,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,197.0,/en/stats/leaderboard?page=serve,5.0,9.0,74.0,101.0,137.0,69.0,70.0,101.0,50.0,18.0,36.0,88.0,15.0,17.0,0.0,191.0,/en/stats/leaderboard?page=serve,10.0,19.0,70.0,95.0,136.0,68.0,65.0,95.0,44.0,18.0,41.0,62.0,8.0,13.0,0.0,64.0,88.0,137.0,39.0,53.0,136.0,52.0,141.0,273.0,61.0,83.0,136.0,36.0,49.0,137.0,48.0,132.0,273.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS122,Round of 128,,,F,5,F0BY,A. Michelsen,J. Fearnley,M0QI,F0BY,USA,GBR,,,,J. Fearnley,A. Michelsen,,,GBR,USA,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,181.0,/en/stats/leaderboard?page=serve,8.0,9.0,61.0,91.0,149.0,71.0,65.0,91.0,48.0,28.0,58.0,57.0,4.0,7.0,0.0,179.0,/en/stats/leaderboard?page=serve,9.0,12.0,67.0,98.0,147.0,66.0,65.0,98.0,43.0,21.0,49.0,54.0,7.0,13.0,0.0,62.0,93.0,149.0,41.0,61.0,147.0,52.0,154.0,296.0,59.0,86.0,147.0,38.0,56.0,149.0,48.0,142.0,296.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS123,Round of 128,,,F,5,MU94,J. Munar,F. Cerundolo,MU94,C0AU,ESP,ARG,,18,,J. Munar,F. Cerundolo,,18,ESP,ARG,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,208.0,/en/stats/leaderboard?page=serve,5.0,12.0,71.0,55.0,78.0,91.0,50.0,55.0,39.0,9.0,23.0,100.0,7.0,7.0,0.0,171.0,/en/stats/leaderboard?page=serve,4.0,2.0,72.0,58.0,81.0,62.0,36.0,58.0,39.0,9.0,23.0,58.0,7.0,12.0,0.0,76.0,59.0,78.0,44.0,36.0,81.0,60.0,95.0,159.0,56.0,45.0,81.0,24.0,19.0,78.0,40.0,64.0,159.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS124,Round of 128,,,F,5,HB64,M. Arnaldi,Q. Halys,A0FC,HB64,ITA,FRA,32,,,Q. Halys,M. Arnaldi,,32,FRA,ITA,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,194.0,/en/stats/leaderboard?page=serve,5.0,14.0,69.0,86.0,124.0,79.0,68.0,86.0,37.0,14.0,38.0,63.0,5.0,8.0,0.0,186.0,/en/stats/leaderboard?page=serve,4.0,12.0,69.0,80.0,116.0,70.0,56.0,80.0,39.0,14.0,36.0,58.0,7.0,12.0,0.0,66.0,82.0,124.0,40.0,46.0,116.0,53.0,128.0,240.0,60.0,70.0,116.0,34.0,42.0,124.0,47.0,112.0,240.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS125,Round of 128,,,F,5,GC88,C. Moutet,M. Giron,MW02,GC88,FRA,USA,,,,M. Giron,C. Moutet,,,USA,FRA,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,185.0,/en/stats/leaderboard?page=serve,2.0,2.0,67.0,87.0,129.0,68.0,59.0,87.0,50.0,21.0,42.0,43.0,3.0,7.0,0.0,179.0,/en/stats/leaderboard?page=serve,5.0,4.0,72.0,91.0,126.0,65.0,59.0,91.0,43.0,15.0,35.0,50.0,6.0,12.0,0.0,62.0,80.0,129.0,41.0,52.0,126.0,52.0,132.0,255.0,59.0,74.0,126.0,38.0,49.0,129.0,48.0,123.0,255.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS126,Round of 128,,,F,5,R0EB,V. Royer,H. Wendelken,R0EB,W0AH,FRA,GBR,,,,V. Royer,H. Wendelken,,,FRA,GBR,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,197.0,/en/stats/leaderboard?page=serve,5.0,9.0,68.0,82.0,120.0,72.0,59.0,82.0,53.0,20.0,38.0,75.0,6.0,8.0,0.0,179.0,/en/stats/leaderboard?page=serve,4.0,6.0,62.0,71.0,114.0,68.0,48.0,71.0,47.0,20.0,43.0,50.0,5.0,10.0,0.0,66.0,79.0,120.0,40.0,46.0,114.0,53.0,125.0,234.0,60.0,68.0,114.0,34.0,41.0,120.0,47.0,109.0,234.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS127,Round of 128,,,F,5,Z355,A. Blockx,A. Zverev,B0PG,Z355,BEL,GER,,2,,A. Zverev,A. Blockx,2,,GER,BEL,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,229.0,/en/stats/leaderboard?page=serve,7.0,21.0,83.0,115.0,139.0,78.0,90.0,115.0,54.0,13.0,24.0,75.0,3.0,4.0,0.0,208.0,/en/stats/leaderboard?page=serve,8.0,16.0,75.0,107.0,142.0,76.0,81.0,107.0,49.0,17.0,35.0,60.0,3.0,5.0,0.0,74.0,103.0,139.0,31.0,44.0,142.0,52.0,147.0,281.0,69.0,98.0,142.0,26.0,36.0,139.0,48.0,134.0,281.0
