ranking,mean,std,n,ci_low,ci_high,min,max
1660,-2.5676111661808014,0.3075090369909516,897,-2.5877353248589086,-2.5474870075026943,-4.099343721131142,0.0
1661,-2.5691838348441887,0.30763451666808656,897,-2.589316205225465,-2.5490514644629125,-4.102534762199566,0.0
1662,-2.570762789802518,0.307759972395036,897,-2.590903370319603,-2.5506222092854327,-4.1057258032679895,0.0
1663,-2.572343685945071,0.3078871725353468,897,-2.592492590756728,-2.552194781133414,-4.108916844336413,0.0
1664,-2.5739215508617765,0.3080185696490064,897,-2.594079054628414,-2.553764047095139,-4.112107885404837,0.0
1665,-2.5755012262563346,0.30815223571075595,897,-2.595667477463577,-2.5553349750490923,-4.115298926473261,0.0
1666,-2.5770809459448945,0.3082882440287978,897,-2.597256097875838,-2.556905794013951,-4.118489967541684,0.0
1667,-2.578655465825461,0.30842629534388216,897,-2.5988396521789294,-2.558471279471992,-4.121681008610109,0.0
1668,-2.5801020800734387,0.308709232658012,896,-2.6003160532363916,-2.5598881069104857,-4.124872049678533,0.0
1669,-2.581675822466773,0.3088500194715839,896,-2.6018990142100926,-2.5614526307234535,-4.128063090746957,0.0
1670,-2.5815091708141584,0.3049646782012249,894,-2.6015002782482153,-2.5615180633801016,-4.046992165113258,0.0
1671,-2.5830795798701076,0.3051057869422711,894,-2.603079937293438,-2.563079222446777,-4.0498314702556115,0.0
1672,-2.5846547670844577,0.30524262237680255,894,-2.604664094372392,-2.5646454397965233,-4.052670775397965,0.0
1673,-2.5862216252064387,0.30538362453176743,894,-2.606240195496694,-2.5662030549161834,-4.055510080540319,0.0
1674,-2.5877909068996443,0.30552671552486016,894,-2.6078188571201677,-2.567762956679121,-4.058349385682674,0.0
1675,-2.5893607590178154,0.30567261940074614,894,-2.6093982735592793,-2.5693232444763514,-4.061188690825028,0.0
1676,-2.5909358273489596,0.3058194382448417,894,-2.6109829661895487,-2.5708886885083704,-4.064027995967383,0.0
1677,-2.5925072372620916,0.3059684818491747,894,-2.6125641462397478,-2.5724503282844355,-4.0668673011097365,0.0
1678,-2.5940736375009488,0.30612364280425103,894,-2.6141407176215083,-2.574006557380389,-4.06970660625209,0.0
1679,-2.595743016423727,0.30661677927345027,892,-2.615864943078005,-2.5756210897694487,-4.072545911394444,0.0
1680,-2.5973179035104006,0.306775994796717,892,-2.617450278787514,-2.5771855282332874,-4.075385216536799,0.0
1681,-2.59883926100925,0.3071046422979226,891,-2.6190045105543196,-2.5786740114641806,-4.078224521679153,0.0
1682,-2.6004154963194077,0.3072690862697198,891,-2.6205915436619405,-2.580239448976875,-4.081063826821508,0.0
1683,-2.6019931614688443,0.3074348709615115,891,-2.622180094643827,-2.5818062282938614,-4.0839031319638615,0.0
1684,-2.6035614565774585,0.3076069380768317,891,-2.6237596881043417,-2.5833632250505754,-4.086742437106215,0.0
1685,-2.6051293520322933,0.30778024547450394,891,-2.6253389633510804,-2.5849197407135063,-4.089581742248569,0.0
1686,-2.6065536326578616,0.3082872222453708,889,-2.626819290948533,-2.58628797436719,-4.092421047390923,0.0
1687,-2.608127499685573,0.3084643956414892,889,-2.6284048046980186,-2.5878501946731274,-4.095260352533278,0.0
1688,-2.609703325263933,0.30864272344404536,889,-2.629992352884549,-2.5894142976433168,-4.098099657675632,0.0
1689,-2.6112781304047665,0.30882107362777006,889,-2.631578882104808,-2.590977378704725,-4.100938962817986,0.0
1690,-2.6128431977228095,0.30900362764492145,889,-2.63315594984669,-2.592530445598929,-4.10377826796034,0.0
1691,-2.6146818110373955,0.30948311567660797,887,-2.635049006056176,-2.594314616018615,-4.106617573102694,0.0
1692,-2.6161928058314596,0.309844622610905,886,-2.6365952958346903,-2.595790315828229,-4.109456878245048,0.0
1693,-2.617768368231476,0.31020986484106167,885,-2.6382064456780725,-2.597330290784879,-4.112296183387403,0.0
1694,-2.6193985304816434,0.31074912220991857,883,-2.6398953100295683,-2.5989017509337184,-4.115135488529757,0.0
1695,-2.6212189433856783,0.311015529500285,882,-2.6417449211156496,-2.600692965655707,-4.117974793672111,0.0
1696,-2.62281197332937,0.31138886422537,881,-2.6433742498193755,-2.6022496968393645,-4.120814098814465,0.0
1697,-2.6243578542975308,0.31159027913513493,881,-2.6449334310353603,-2.6037822775597013,-4.123653403956819,0.0
1698,-2.6264805807433524,0.3119112756982246,879,-2.6471007729312426,-2.6058603885554623,-4.126492709099173,0.0
1699,-2.6280192657573767,0.31212153158367334,879,-2.648653357785075,-2.6073851737296785,-4.129332014241527,0.0
1700,-2.629555080187438,0.3123344250936052,879,-2.6502032464260816,-2.608906913948794,-4.132171319383882,0.0
1701,-2.631098020506607,0.3125449059572441,879,-2.6517601014581778,-2.610435939555036,-4.1350106245262355,0.0
1702,-2.632651613633233,0.3127501002514982,879,-2.653327259807074,-2.6119759674593923,-4.13784992966859,0.0
1703,-2.634536381537646,0.3129801077184703,878,-2.655239012903801,-2.613833750171491,-4.140689234810944,0.0
1704,-2.636857938291584,0.31313405769612734,876,-2.657594384240631,-2.616121492342537,-4.143528539953298,0.0
1705,-2.638421062109345,0.31333858963930206,876,-2.659171052626542,-2.617671071592148,-4.146367845095652,0.0
1706,-2.6399884007374608,0.31354263579140806,876,-2.6607519036526237,-2.619224897822298,-4.149207150238006,0.0
1707,-2.6415528605229692,0.3137495111536545,876,-2.662330063192796,-2.6207756578531423,-4.15204645538036,0.0
1708,-2.643110987464745,0.31395704557470183,876,-2.6639019335336016,-2.6223200413958887,-4.154885760522715,0.0
1709,-2.6446613564182515,0.31416982564078993,876,-2.665466393264623,-2.62385631957188,-4.157725065665069,0.0
1710,-2.646199101325648,0.31438430221848485,876,-2.667018341296373,-2.625379861354923,-4.160564370807423,0.0
1711,-2.6477399522799847,0.3145995050204099,876,-2.6685734434672748,-2.6269064610926947,-4.163403675949777,0.0
1712,-2.649267540171954,0.31481965182703436,876,-2.670115609978989,-2.6284194703649186,-4.166242981092131,0.0
1713,-2.650787100230249,0.31504038784324573,876,-2.6716497876758223,-2.629924412784676,-4.169082286234485,0.0
1714,-2.652363999134049,0.3154381522009761,875,-2.6732649606146595,-2.6314630376534387,-4.171921591376839,0.0
1715,-2.653885431692414,0.31565602057364583,875,-2.6748008291517835,-2.6329700342330447,-4.174760896519194,0.0
1716,-2.655405675202276,0.3158757415044833,875,-2.676335631391082,-2.6344757190134698,-4.177600201661548,0.0
1717,-2.6569181243175612,0.3160994049466666,875,-2.677862900466975,-2.6359733481681475,-4.180439506803902,0.0
1718,-2.658548374008888,0.31648688875886316,874,-2.679530818267767,-2.637565929750009,-4.183278811946256,0.0
1719,-2.660059512955898,0.31671436962137767,874,-2.68105703873849,-2.639061987173306,-4.1861181170886095,0.0
1720,-2.6615665435027775,0.31694304533878986,874,-2.6825792300255595,-2.6405538569799956,-4.188957422230964,0.0
1721,-2.6633641837819364,0.3172373489258991,873,-2.6844084245256488,-2.642319943038224,-4.191796727373319,0.0
1722,-2.6648643364497553,0.31747004754231917,873,-2.6859240134771247,-2.643804659422386,-4.194636032515673,0.0
1723,-2.6663584488419154,0.31770414902758587,873,-2.687433655213579,-2.645283242470252,-4.197475337658027,0.0
1724,-2.6678479394084644,0.31792967510220876,873,-2.688938106266415,-2.646757772550514,-4.200314642800381,0.0
1725,-2.6693430967902407,0.3181517187770403,873,-2.690447993126182,-2.6482382004542995,-4.2031539479427344,0.0
1726,-2.6708354969712453,0.3183775888999957,873,-2.6919553766162463,-2.6497156173262444,-4.205993253085089,0.0
1727,-2.6723342296804713,0.3185997511934041,873,-2.693468846672139,-2.6511996126888038,-4.208832558227443,0.0
1728,-2.6738363164839103,0.31882042858650367,873,-2.6949855723199723,-2.6526870606478483,-4.211671863369798,0.0
1729,-2.6753376793407213,0.3190418635962505,873,-2.6965016242783975,-2.654173734403045,-4.214511168512152,0.0
1730,-2.6768453880153396,0.3192596395994326,873,-2.6980237793309554,-2.6556669966997237,-4.2173504736545055,0.0
1731,-2.6785032208152,0.3196317565767392,872,-2.6997184511073167,-2.6572879905230833,-4.220189778796859,0.0
1732,-2.6800030293745767,0.31985608491315715,872,-2.701233149230137,-2.6587729095190165,-4.223029083939213,0.0
1733,-2.6815051591691637,0.32007780598695446,872,-2.702749995533783,-2.6602603228045445,-4.225868389081568,0.0
1734,-2.683008979130085,0.3202989639438669,872,-2.704268494627457,-2.661749463632713,-4.228707694223923,0.0
1735,-2.6845078520379753,0.32052705546878885,872,-2.7057825068765715,-2.663233197199379,-4.231546999366277,0.0
1736,-2.686003021395673,0.32075752368739296,872,-2.7072929733261013,-2.664713069465245,-4.2343863045086305,0.0
1737,-2.6874931473054797,0.3209914249406687,872,-2.708798624191898,-2.6661876704190615,-4.237225609650984,0.0
1738,-2.6889738022235674,0.32122418610060366,872,-2.7102947283934484,-2.6676528760536864,-4.240064914793338,0.0
1739,-2.690443130058938,0.3214634619017048,872,-2.7117799379149132,-2.6691063222029627,-4.242904219935693,0.0
1740,-2.688338217903762,0.31330898692500964,870,-2.709157670064007,-2.667518765743517,-3.847188897554579,0.0
1741,-2.6897918239937093,0.3135529533524144,870,-2.710627487777547,-2.6689561602098717,-3.849863889870697,0.0
1742,-2.691251079416267,0.3137968577166551,870,-2.7121029506995855,-2.670399208132949,-3.852538882186815,0.0
1743,-2.6927152755739354,0.31403845439783196,870,-2.71358320101068,-2.671847350137191,-3.855213874502933,0.0
1744,-2.693596132183267,0.3139899763509325,869,-2.7144728377993577,-2.672719426567176,-3.857888866819051,0.0
1745,-2.694523482335967,0.3140068953094025,868,-2.7154133358055605,-2.6736336288663733,-3.860563859135169,0.0
1746,-2.6955866571009253,0.3141835485406985,866,-2.716512384617318,-2.6746609295845327,-3.8632388514512868,0.0
1747,-2.697067462472809,0.31442010200394666,866,-2.7180089452804572,-2.676125979665161,-3.8659138437674043,0.0
1748,-2.6985500287245543,0.31465572620713755,866,-2.719507204931475,-2.6775928525176336,-3.8685888360835223,0.0
1749,-2.6994885144193574,0.3146818412255612,865,-2.7204595414588773,-2.6785174873798376,-3.8712638283996403,0.0
1750,-2.700964199858694,0.3149223619772228,865,-2.7219512556819754,-2.6799771440354125,-3.8739388207157583,0.0
1751,-2.701922057146074,0.3149669173771979,864,-2.72292422572282,-2.6809198885693277,-3.8766138130318764,0.0
1752,-2.7024328194068277,0.3149310017944932,862,-2.723456940684512,-2.681408698129143,-3.879288805347994,0.0
1753,-2.703379524238132,0.3149823551193902,861,-2.724419281331088,-2.682339767145176,-3.881963797664112,0.0
1754,-2.70380666374775,0.3148477842990506,859,-2.7248619005804384,-2.682751426915061,-3.8846387899802295,0.0
1755,-2.705360357615918,0.3152741235818447,858,-2.726456388593993,-2.6842643266378428,-3.8873137822963475,0.0
1756,-2.7068233387399943,0.31553329417794357,858,-2.7279367116770663,-2.685709965802922,-3.8899887746124655,0.0
1757,-2.7082872720593896,0.31578656407247385,858,-2.729417592120064,-2.6871569519987153,-3.8926637669285835,0.0
1758,-2.709755248245544,0.31602964326582467,858,-2.730901833536408,-2.68860866295468,-3.8953387592447015,0.0
1759,-2.710775739809879,0.3161844851898575,857,-2.7319450260948916,-2.6896064535248665,-3.898013751560819,0.0
1760,-2.711900829318441,0.31644542623379285,856,-2.7330999580428257,-2.6907017005940563,-3.900688743876937,0.0
1761,-2.7123868335218,0.31681548009332194,853,-2.733648042171427,-2.691125624872173,-3.9033637361930547,0.0
1762,-2.71344915608524,0.3170234838974307,852,-2.734736805453078,-2.6921615067174023,-3.9060387285091727,0.0
1763,-2.714098741359631,0.3171886132406177,850,-2.7354225215301105,-2.6927749611891514,-3.9087137208252907,0.0
1764,-2.7156880887020294,0.3176107264299603,849,-2.73705281765,-2.694323359754059,-3.9113887131414087,0.0
1765,-2.7165041837945734,0.31793312097751847,847,-2.737915833982209,-2.6950925336069376,-3.9140637054575267,0.0
1766,-2.717619038192194,0.3181899615674785,846,-2.7390606467903824,-2.6961774295940053,-3.9167386977736443,0.0
1767,-2.7196076882766693,0.31865333544099816,844,-2.74110594856553,-2.698109427987809,-3.9194136900897623,0.0
1768,-2.721111683786218,0.3188947836362507,844,-2.742626233614746,-2.69959713395769,-3.92208868240588,0.0
1769,-2.7235905583716176,0.3198309948085492,839,-2.745232471022824,-2.701948645720411,-3.924763674721998,0.0
1770,-2.725220129693471,0.3202355796144652,838,-2.746902344584817,-2.7035379148021246,-3.927438667038116,0.0
1771,-2.7261801040318447,0.3206452678703852,836,-2.747916011048348,-2.7044441970153414,-3.930113659354234,0.0
1772,-2.7266110475791363,0.3209150877944317,833,-2.7484043831716436,-2.704817711986629,-3.932788651670352,0.0
1773,-2.72694231292603,0.32112023419186103,830,-2.7487889551810123,-2.705095670671048,-3.93546364398647,0.0
1774,-2.7277962544112397,0.3213622866437403,827,-2.749698983199787,-2.7058935256226926,-3.938138636302587,0.0
1775,-2.7287334030648935,0.32176359540473687,825,-2.750690049229188,-2.706776756900599,-3.940813628618705,0.0
1776,-2.730267154326523,0.3219933829899531,825,-2.7522394808374244,-2.708294827815622,-3.943488620934823,0.0
1777,-2.7314795724925287,0.32227199472480367,824,-2.7534842512465545,-2.709474893738503,-3.946163613250941,0.0
1778,-2.7326783890616984,0.322533859125663,823,-2.7547143232524984,-2.7106424548708983,-3.948838605567059,0.0
1779,-2.7343867572031018,0.323089596199788,820,-2.756501002302023,-2.7122725121041804,-3.951513597883177,0.0
1780,-2.735942115585858,0.32330685980794505,820,-2.7580712315464178,-2.713812999625298,-3.954188590199294,0.0
1781,-2.736173448385581,0.32335656898810466,817,-2.75834656449344,-2.714000332277722,-3.956863582515412,0.0
1782,-2.736921973564258,0.3238660586319196,814,-2.7591709125463306,-2.714673034582185,-3.95953857483153,0.0
1783,-2.73809236344782,0.324052862332753,813,-2.760367822383116,-2.7158169045125238,-3.962213567147648,0.0
1784,-2.739680739074304,0.32425426485768766,813,-2.7619700424596734,-2.7173914356889344,-3.964888559463766,0.0
1785,-2.7418832683372125,0.32460781681736695,811,-2.7642243717084325,-2.7195421649659925,-3.967563551779884,0.0
1786,-2.7432018169855676,0.32489693607018794,810,-2.765576617793036,-2.720827016178099,-3.970238544096002,0.0
1787,-2.7448073851701245,0.3250892181373988,810,-2.767195427939812,-2.722419342400437,-3.9729135364121193,0.0
1788,-2.74641295335468,0.3252822333827875,810,-2.7688142885786475,-2.7240116181307124,-3.9755885287282373,0.0
1789,-2.748022970527839,0.3254700792109082,810,-2.7704372422018624,-2.725608698853816,-3.9782635210443553,0.0
1790,-2.7494161760440976,0.3258016730589799,809,-2.771867146621522,-2.7269652054666733,-3.9809385133604733,0.0
1791,-2.7500658143055707,0.3258285048423367,807,-2.772546439219262,-2.7275851893918794,-3.9836135056765913,0.0
1792,-2.7516709446215093,0.32601932871937717,807,-2.7741647354796792,-2.7291771537633394,-3.9862884979927093,0.0
1793,-2.752458069316262,0.32620261177109816,805,-2.7749924468000176,-2.7299236918325063,-3.9889634903088274,0.0
1794,-2.7532095842218594,0.3263422572793572,803,-2.775781665836873,-2.7306375026068457,-3.9916384826249445,0.0
1795,-2.754810601235287,0.326532617589152,803,-2.777395849482427,-2.732225352988147,-3.9943134749410625,0.0
1796,-2.7560958995742375,0.32680461215878215,802,-2.7787140487594217,-2.7334777503890533,-3.9969884672571805,0.0
1797,-2.756690530712947,0.3271894135826684,799,-2.779377784281825,-2.7340032771440685,-3.9996634595732985,0.0
1798,-2.75683371999049,0.3271360163405952,796,-2.779559976190075,-2.7341074637909055,-4.0023384518894165,0.0
1799,-2.7581156889105145,0.32741232561841993,795,-2.7808754412342847,-2.7353559365867444,-4.0050134442055345,0.0
1800,-2.7594397436833162,0.32771988340132113,794,-2.782235216876856,-2.7366442704897764,-4.0076884365216525,0.0
1801,-2.7607155284658838,0.328415775730413,791,-2.7836026850172257,-2.7378283719145418,-4.01036342883777,0.0
1802,-2.761512922313652,0.32862571958369835,789,-2.7844437177388266,-2.738582126888477,-4.013038421153888,0.0
1803,-2.7627525205084993,0.3288694580846082,788,-2.785714879653757,-2.7397901613632416,-4.015713413470006,0.0
1804,-2.764354861253253,0.3290552457831354,788,-2.7873301924874463,-2.74137953001906,-4.018388405786124,0.0
1805,-2.765353440746775,0.3290157602809689,787,-2.7883406054147173,-2.7423662760788323,-4.021063398102242,0.0
1806,-2.7665971211467015,0.3292642016758365,786,-2.789616272802569,-2.743577969490834,-4.02373839041836,0.0
1807,-2.7664845806890774,0.32940263215786125,782,-2.7895722322802676,-2.7433969290978872,-4.026413382734478,0.0
1808,-2.7680758919399606,0.3295877286966192,782,-2.7911765168470275,-2.7449752670328937,-4.029088375050595,0.0
1809,-2.769663006116629,0.3297722348141774,782,-2.7927765629572714,-2.7465494492759865,-4.031763367366713,0.0
1810,-2.770878630114135,0.3300052085214787,781,-2.794023319083849,-2.747733941144421,-4.034438359682831,0.0
1811,-2.7716446781585655,0.3302067250638286,779,-2.7948332102074414,-2.7484561461096897,-4.037113351998949,0.0
1812,-2.7732275028054465,0.3303896020141078,779,-2.7964288772578856,-2.7500261283530074,-4.039788344315067,0.0
1813,-2.7739069101720086,0.3305177837383762,777,-2.797147138680598,-2.7506666816634193,-4.042463336631185,0.0
1814,-2.7733466170928383,0.33069046313477385,772,-2.7966741650835436,-2.750019069102133,-4.045138328947302,0.0
1815,-2.7746524368560186,0.3313783748818633,769,-2.798074064119084,-2.751230809592953,-4.04781332126342,0.0
1816,-2.775829291670845,0.33159071793047523,768,-2.799281180477443,-2.7523774028642474,-4.050488313579538,0.0
1817,-2.777415573378917,0.33178220660131064,768,-2.8008810052998827,-2.7539501414579517,-4.053163305895656,0.0
1818,-2.778547292431372,0.33195159343952363,767,-2.802040004021683,-2.7550545808410614,-4.055838298211774,0.0
1819,-2.780131878956488,0.3321427655198263,767,-2.8036381200813314,-2.7566256378316445,-4.058513290527892,0.0
1820,-2.7818918386754774,0.33275157485185863,765,-2.805471929489825,-2.75831174786113,-4.06118828284401,0.0
1821,-2.7830105995834016,0.3329146339494741,764,-2.8066176799192957,-2.7594035192475075,-4.063863275160127,0.0
1822,-2.7845959100962068,0.33311083810076086,764,-2.8082169033295505,-2.760974916862863,-4.066538267476245,0.0
1823,-2.7861752932650146,0.3333117645501709,764,-2.8098105342554383,-2.762540052274591,-4.069213259792363,0.0
1824,-2.787777723022196,0.3335133988425911,764,-2.811427261963068,-2.7641281840813243,-4.071888252108481,0.0
1825,-2.7893801527793656,0.3337160884477884,764,-2.813044064503243,-2.7657162410554883,-4.074563244424599,0.0
1826,-2.790982582536545,0.3339198314440339,764,-2.814660941739715,-2.7673042233333747,-4.077238236740717,0.0
1827,-2.7925944294815706,0.33412103841759494,764,-2.8162870563338753,-2.7689018026292658,-4.079913229056835,0.0
1828,-2.7942003732977825,0.33432703221779025,764,-2.8179076072345888,-2.770493139360976,-4.082588221372952,0.0
1829,-2.795309234488397,0.3344710347925879,763,-2.819042216834931,-2.7715762521418634,-4.08526321368907,0.0
1830,-2.796904349852321,0.33468065619764664,763,-2.8206522062554638,-2.773156493449178,-4.087938206005188,0.0
1831,-2.7984994652162354,0.3348913147326428,763,-2.8222622692673722,-2.7747366611650985,-4.090613198321306,0.0
1832,-2.800088862654554,0.33510530522753934,763,-2.823866850778778,-2.7763108745303304,-4.093288190637424,0.0
1833,-2.801678260092873,0.3353203431337981,763,-2.8254715066111045,-2.7778850135746413,-4.095963182953542,0.0
1834,-2.8032676575311886,0.33553642643763026,763,-2.827076236621457,-2.77945907844092,-4.09863817526966,0.0
1835,-2.804857054969511,0.33575355312065425,763,-2.8286810406666274,-2.7810330692723944,-4.1013131675857775,0.0
1836,-2.806446452407829,0.3359717211599734,763,-2.8302859186030673,-2.782606986212591,-4.1039881599018955,0.0
1837,-2.808047301713218,0.3361898722148918,763,-2.8319022472014193,-2.784192356225017,-4.1066631522180135,0.0
1838,-2.8093869047146804,0.3365527522766483,762,-2.833283263607138,-2.7854905458222228,-4.1093381445341315,0.0
1839,-2.8106752342508114,0.33688448034233104,761,-2.8346108578794356,-2.7867396106221873,-4.1120131368502495,0.0
1840,-2.811964597900128,0.3372191433930683,760,-2.8359397569023113,-2.787989438897945,-4.1146881291663675,0.0
1841,-2.8132526907463298,0.3375554816040702,759,-2.837267566737221,-2.7892378147554386,-4.1173631214824855,0.0
1842,-2.814615223428799,0.33793389618689057,758,-2.8386728746334837,-2.790557572224114,-4.120038113798603,0.0
1843,-2.8162192964251855,0.33815627506166634,758,-2.840292778872208,-2.792145813978163,-4.122713106114721,0.0
1844,-2.8187218587491185,0.33873995191998435,755,-2.8428847565543363,-2.7945589609439008,-4.125388098430839,0.0
1845,-2.81866808598088,0.33606655556443743,754,-2.84265617728698,-2.79467999467478,-4.128063090746957,0.0
1846,-2.8179303340687154,0.3333236629399275,751,-2.841770114357336,-2.794090553780095,-4.034495478284965,0.0
1847,-2.819381803145297,0.3341488553569114,747,-2.843344503010604,-2.7954191032799898,-4.036969889571578,0.0
1848,-2.8207594443154784,0.3345245309956498,746,-2.844765158339143,-2.796753730291814,-4.03944430085819,0.0
1849,-2.8223812018004115,0.33474416139945884,746,-2.8464026766552744,-2.7983597269455487,-4.041918712144803,0.0
1850,-2.8237013667954005,0.33508893330254597,745,-2.8477637157108786,-2.7996390178799224,-4.044393123431416,0.0
1851,-2.8253228206059937,0.33531152462889524,745,-2.8494011535472867,-2.8012444876647007,-4.046867534718028,0.0
1852,-2.827288444468544,0.33592172933519165,743,-2.851443039568835,-2.803133849368253,-4.04934194600464,0.0
1853,-2.8289069784882956,0.3361390962606056,743,-2.853077203449989,-2.804736753526602,-4.051816357291253,0.0
1854,-2.8300247461464787,0.33630872948528695,742,-2.8542234586037623,-2.805826033689195,-4.054290768577865,0.0
1855,-2.8316405427977847,0.3365316195805824,742,-2.8558552930585885,-2.8074257925369808,-4.0567651798644775,0.0
1856,-2.833252057115142,0.3367530072661936,742,-2.8574827370752844,-2.809021377154999,-4.059239591151091,0.0
1857,-2.834863571432497,0.3369758787634927,742,-2.8591102878579617,-2.810616855007032,-4.061714002437703,0.0
1858,-2.8362495701913084,0.3373748146530416,741,-2.8605413662491017,-2.811957774133515,-4.064188413724315,0.0
1859,-2.837860439398867,0.337603330430538,741,-2.8621686891408773,-2.813552189656857,-4.066662825010928,0.0
1860,-2.8392432263914973,0.3380025312023319,740,-2.863596657909475,-2.8148897948735194,-4.06913723629754,0.0
1861,-2.840432709890088,0.3385936598276916,738,-2.8648617674117935,-2.8160036523683822,-4.071611647584152,0.0
1862,-2.8420479305764927,0.33882714826546817,738,-2.866493833961408,-2.8176020271915774,-4.0740860588707655,0.0
1863,-2.843060997039282,0.3393257178074255,736,-2.8675761123668058,-2.8185458817117586,-4.076560470157378,0.0
1864,-2.8446830902753617,0.3395641065875153,736,-2.869215428371836,-2.8201507521788876,-4.079034881443991,0.0
1865,-2.846343205789716,0.3397884791755927,736,-2.870891754033504,-2.821794657545928,-4.081509292730603,0.0
1866,-2.847997094145819,0.34000804866728357,736,-2.872561505529737,-2.823432682761901,-4.083983704017215,0.0
1867,-2.849118883553523,0.34015514150577636,735,-2.8737106339195253,-2.824527133187521,-4.086458115303828,0.0
1868,-2.850473780706164,0.340512809321848,734,-2.8751081526934974,-2.825839408718831,-4.08893252659044,0.0
1869,-2.8521166187527127,0.34072716600592706,734,-2.876766498357231,-2.8274667391481945,-4.091406937877053,0.0
1870,-2.853226837341586,0.34085149367117173,733,-2.8779025262025293,-2.828551148480643,-4.093881349163666,0.0
1871,-2.8534372889142583,0.34101560025741107,730,-2.878175534019847,-2.8286990438086694,-4.096355760450278,0.0
1872,-2.855096963061241,0.34123885748639143,730,-2.8798514038835297,-2.8303425222389524,-4.098830171736891,0.0
1873,-2.8563857490810562,0.34155356666196074,729,-2.881180007994295,-2.8315914901678174,-4.101304583023503,0.0
1874,-2.858043582925867,0.3417840132130643,729,-2.882854570551704,-2.83323259530003,-4.103778994310115,0.0
1875,-2.859701416770679,0.3420174759098356,729,-2.884529352058949,-2.8348734814824095,-4.106253405596728,0.0
1876,-2.861359250615487,0.34225394858003794,729,-2.8862043520679634,-2.83651414916301,-4.1087278168833405,0.0
1877,-2.8630092401855274,0.342483441669469,729,-2.887871001136348,-2.838147479234707,-4.111202228169953,0.0
1878,-2.863300714704491,0.34255749679804637,726,-2.888219176923457,-2.8383822524855247,-4.113676639456566,0.0
1879,-2.864890904059857,0.3430229603142804,725,-2.889860427790134,-2.83992138032958,-4.116151050743178,0.0
1880,-2.866604459551143,0.3432657659364788,725,-2.891591657727293,-2.841617261374993,-4.11862546202979,0.0
1881,-2.8680567564900326,0.3436804031920751,724,-2.893091408413541,-2.8430221045665243,-4.121099873316403,0.0
1882,-2.8688039534783747,0.34392111074966963,722,-2.8938908135428183,-2.843717093413931,-4.1235742846030154,0.0
1883,-2.870276244092571,0.3443481448394684,721,-2.8954116664145015,-2.8451408217706406,-4.126048695889628,0.0
1884,-2.872021006207563,0.34462234920240437,721,-2.8971764438615586,-2.8468655685535675,-4.128523107176241,0.0
1885,-2.873763657719613,0.3449035774587829,721,-2.8989396234092575,-2.848587692029968,-4.130997518462853,0.0
1886,-2.875381170363056,0.34540485787873104,720,-2.900611229267589,-2.850151111458523,-4.133471929749465,0.0
1887,-2.877163333526855,0.34570509846664566,720,-2.9024153234712844,-2.8519113435824255,-4.135946341036078,0.0
1888,-2.878473265208285,0.3460243012993687,719,-2.903766141888363,-2.8531803885282074,-4.13842075232269,0.0
1889,-2.879912578893499,0.3467632906562685,717,-2.9052947991907425,-2.8545303585962554,-4.1408951636093025,0.0
1890,-2.881743147837248,0.34711020294730904,717,-2.9071507612612506,-2.8563355344132453,-4.143369574895916,0.0
1891,-2.8835737167809854,0.3474722613718192,717,-2.909007831991478,-2.858139601570493,-4.145843986182528,0.0
1892,-2.8849416175224847,0.34787174461634357,716,-2.910422749393388,-2.8594604856515815,-4.14831839746914,0.0
1893,-2.8862740474850854,0.3482527274615244,715,-2.9118009180863926,-2.860747176883778,-4.150792808755753,0.0
1894,-2.888107609823718,0.3486655441385004,715,-2.913664739823055,-2.862550479824381,-4.153267220042365,0.0
1895,-2.889936098059454,0.34908981028671016,715,-2.9155243267012763,-2.8643478694176316,-4.1557416313289774,0.0
1896,-2.8913483784728635,0.349916661291631,713,-2.917033163096086,-2.865663593849641,-4.1582160426155905,0.0
1897,-2.8928081326434785,0.3504776568499579,712,-2.9185521554326965,-2.8670641098542604,-4.160690453902203,0.0
1898,-2.89464432518358,0.3509519862073001,712,-2.9204231894114643,-2.868865460955696,-4.163164865188815,0.0
1899,-2.896811334244066,0.3516506023832796,712,-2.9226415146982596,-2.870981153789872,-4.165639276475428,0.0
1900,-2.8987201845323516,0.35262391511268865,711,-2.9246400673630877,-2.8728003017016155,-4.16811368776204,0.0
1901,-2.8984047182221584,0.35289272162244645,707,-2.924417635844935,-2.872391800599382,-4.170588099048652,0.0
1902,-2.900549986687753,0.35392747620736614,707,-2.9266391795753,-2.874460793800206,-4.173062510335265,0.0
1903,-2.8992282908202776,0.34955080873266453,705,-2.925031387173855,-2.8734251944667,-4.175536921621878,0.0
1904,-2.9013731329576222,0.350844474331427,705,-2.927271724950918,-2.8754745409643263,-4.17801133290849,0.0
1905,-2.903183873871544,0.35137959199278357,705,-2.929121967111101,-2.877245780631987,-4.180485744195103,0.0
1906,-2.9040071814104658,0.35234227564729076,702,-2.9300718537795456,-2.877942509041386,-4.182960155481715,0.0
1907,-2.9060283125216366,0.3530798770350473,702,-2.9321475492726816,-2.8799090757705916,-4.185434566768327,0.0
1908,-2.90717707477168,0.3531817761662904,701,-2.9333224782738605,-2.881031671269499,-4.18790897805494,0.0
1909,-2.9081635320116015,0.35308353468218695,700,-2.9343203263060214,-2.8820067377171816,-4.1903833893415525,0.0
