id,player_name,circuit
328897,Polina Kudermetova,WTA
324898,Suzan Lamens,WTA
330544,Maya Joint,WTA
329393,Talia Gibson,WTA
316286,Saisai Zheng,WTA
320228,Rebecca Sramkova,WTA
330375,Sara Bejlek,WTA
326678,Mccartney Kessler,WTA
329408,Robin Montgomery,WTA
316959,Madison Keys,WTA
320316,Julia Grabher,WTA
327101,Hailey Baptiste,WTA
328426,Sijia Wei,WTA
314359,Nuria Parrizas Diaz,WTA
329199,Oksana Selekhmeteva,WTA
319709,Nina Stojanovic,WTA
325771,Simona Waltert,WTA
330291,Taylah Preston,WTA
332175,Sara Saito,WTA
322579,Petra Hule,WTA
328142,Elsa Jacquemot,WTA
329614,Marina Stakusic,WTA
323451,Arianne Hartono,WTA
322638,Maria Carle,WTA
333111,Emerson Jones,WTA
319001,Belinda Bencic,WTA
326653,Olivia Gadecki,WTA
330149,Dominika Salkova,WTA
325338,Yulia Starodubtsewa,WTA
323149,Lucrezia Stefanini,WTA
324576,Lulu Sun,WTA
330352,Victoria Jimenez Kasintseva,WTA
330151,Erika Andreeva,WTA
323091,Lina Glushko,WTA
326891,Leyre Romero Gormaz,WTA
332467,Renata Jamrichova,WTA
330275,Vivian Yang,WTA
320945,Jana Fett,WTA
317684,Danka Kovinic,WTA
329081,Solana Sierra,WTA
320013,Lizette Cabrera,WTA
329457,Darja Semenistaja,WTA
321834,Ipek Oz,WTA
327061,Sinja Kraus,WTA
328139,Jessica Bouzas Maneiro,WTA
318711,Mayar Sherif,WTA
326735,Leylah Fernandez,WTA
326929,Mananchaya Sawangkaew,WTA
320319,Jaqueline  Cristian,WTA
327287,Julia Riera,WTA
312413,Arina Rodionova,WTA
331545,Brenda Fruhvirtova,WTA
321906,Kaylah Mcphee,WTA
316981,Heather Watson,WTA
318907,Rutuja Bhosale,WTA
326561,Sohyun Park,WTA
318201,Camilla Rosatello,WTA
317155,Laura Pigossi,WTA
328071,Shrivalli Bhamidipaty,WTA
325725,Caty Mcnally,WTA
320759,Iryna Shymanovich,WTA
317443,Sachia Vickery,WTA
316464,Emina Bektas,WTA
322451,Xiaodi You,WTA
313169,Irina-Camelia Begu,WTA
313968,Polona Hercog,WTA
328631,Noma Noha Akugue,WTA
317070,Timea Babos,WTA
330236,Tara Wuerth,WTA
318352,Irina Bara,WTA
315616,Kristina Mladenovic,WTA
320408,Elena-Gabriela Ruse,WTA
317349,Natalija Stevanovic,WTA
324948,Francisca Jorge,WTA
328730,Matilde Jorge,WTA
120420,Varvara Lepchenko,WTA
318559,Tena Lukas,WTA
330102,Julia Avdeeva,WTA
328884,Lois Boisson,WTA
318839,Chloe Paquet,WTA
319421,Jessika Ponchet,WTA
325991,Carole Monnet,WTA
324786,Guiomar Maristany Zuleta De Reales,WTA
330894,Lucija Ciric Bagaric,WTA
323171,Lea Boskovic,WTA
319706,Dejana Radanovic,WTA
326379,Elizabeth Mandlik,WTA
319311,Lina Gjorcheska,WTA
318488,Jesika Maleckova,WTA
330372,Giorgia Pedone,WTA
321032,Susan Bandecchi,WTA
325956,Panna Udvardy,WTA
329308,Beatrice Ricci,WTA
327834,Elvina Kalieva,WTA
320218,Louisa Chirico,WTA
323119,Miriam Bulgaru,WTA
328308,Ekaterina Makarova,WTA
325088,Bianca Andreescu,WTA
315365,Mona Barthel,WTA
322351,Seone Mendez,WTA
322191,Karolina Muchova,WTA
329090,Selena Janicijevic,WTA
322925,Xinyu Gao,WTA
327127,Margaux Rouvroy,WTA
315294,Dalila Jakupovic,WTA
328625,Diana Martynov,WTA
319444,Caroline Werner,WTA
324360,Maria Mateas,WTA
316739,Kateryna Baindl,WTA
333944,Laura Samson,WTA
317286,Kathinka Von Deichmann,WTA
325639,Maja Chwalinska,WTA
324028,Leonie Kung,WTA
320592,Mariam Bolkvadze,WTA
316588,Isabella Shinikova,WTA
331290,Gina Feistel,WTA
313131,Urszula Radwanska,WTA
315696,Zarina Diyas,WTA
329061,Linda Klimovicova,WTA
322277,Viktoria Kuzmova,WTA
324830,En-Shuo Liang,WTA
317065,Su Jeong Jang,WTA
330799,Petra Marcinko,WTA
327655,Veronika Erjavec,WTA
329567,Dimitra Pavlou,WTA
328034,Kristina Dmitruk,WTA
325433,Nuria Brancaccio,WTA
329721,Matilde Paoletti,WTA
329918,Sonay Kartal,WTA
321495,Yuriko Lily Miyazaki,WTA
317171,Patricia Maria Tig,WTA
314660,Ekaterine Gorgodze,WTA
316009,Despina Papamichail,WTA
327219,Valentina Ryser,WTA
319433,Marie Benoit,WTA
329651,Lanlana Tararudee,WTA
311779,Shuai Zhang,WTA
314320,Simona Halep,WTA
322417,Ye-Xin Ma,WTA
329824,Han Shi,WTA
331963,Sayaka Ishii,WTA
319183,Kyoka Okamura,WTA
321743,Hanna Chang,WTA
331361,Xinxin Yao,WTA
330905,Elena Pridankina,WTA
319133,Valeriya Strakhova,WTA
324361,Carson Branstine,WTA
331405,Antonia Vergara Rivera,WTA
326908,Tina Smith,WTA
327283,Jazmin Ortenzi,WTA
332846,Valentina Mediorreal Arias,WTA
317414,Lauren Davis,WTA
328144,Karina Miller,WTA
321367,Gabriela Knutson,WTA
326101,Whitney Osuigwe,WTA
318857,Haruka Kaji,WTA
319454,Gabriela Lee,WTA
321157,Irene Burillo Escorihuela,WTA
321280,Raluka Serban,WTA
330642,Liv Hovde,WTA
332285,Iva Jovic,WTA
327182,Oleksandra Oliynykova,WTA
323368,Georgia Craciun,WTA
318001,Nicole Fossa Huergo,WTA
330363,Barbora Palicova,WTA
330788,Clervie Ngounoue,WTA
321397,Ylena In-Albon,WTA
319305,Carolina Alves,WTA
325794,Manon Leonard,WTA
332150,Lilli Tagger,WTA
318060,Tereza Martincova,WTA
327063,Monique Barry,WTA
317771,Rebecca Peterson,WTA
330075,Melisa Ercan,WTA
322214,Katherine Sebov,WTA
327633,Thasaporn Naklo,WTA
314429,Qiang Wang,WTA
316554,Peangtarn Plipuech,WTA
333018,Vaishnavi Adkar,WTA
323231,Fanny Stollar,WTA
323582,Fernanda Contreras Gomez,WTA
320545,Martina Capurro Taborda,WTA
320673,Maria Fernanda Navarro Oliva,WTA
330053,Katherine Hui,WTA
314527,Marina Melnikova,WTA
230220,Venus Williams,WTA
328281,Madison Sieg,WTA
325048,Dalayna Hewitt,WTA
321216,Jessica Hinojosa Gomez,WTA
333126,Ada Kumru,WTA
312292,Cagla Buyukakcay,WTA
322124,Yuliana Monroy,WTA
331181,Mariana Isabel Higuita Barraza,WTA
330785,Maria Garcia,WTA
319465,Eden Silva,WTA
330713,Astrid Lew Yan Foon,WTA
323007,Mirjam Bjorklund,WTA
321132,Martha Matoula,WTA
326911,Carlota Martinez Cirez,WTA
332494,Vittoria Paganetti,WTA
312582,Federica Di Sarra,WTA
328193,Lisa Pigato,WTA
320369,Martina Colmegna,WTA
329217,Jennifer Ruggeri,WTA
330733,Yasmine Kabbaj,WTA
322450,Berfu Cengiz,WTA
330483,Aya El Aouni,WTA
331737,Malak El Allami,WTA
315288,Cristina Dinu,WTA
323677,Justina Mikulskyte,WTA
324203,Zhibek Kulambayeva,WTA
333946,Daria Raimondo,WTA
330848,Sara Svetac,WTA
323694,Emily Appleton,WTA
325011,Eva Vedder,WTA
333616,Charo Esquiva Banuls,WTA
325073,Lucia Cortez Llorca,WTA
322382,Eva Guerrero Alvarez,WTA
325374,Gergana Topalova,WTA
332803,Julia Stusek,WTA
326044,Caijsa Hennemann,WTA
320190,Kajsa Rinaldo Persson,WTA
331426,Nellie Taraba Wallberg,WTA
330751,Lola Radivojevic,WTA
315265,Conny Perrin,WTA
331215,Jenny Lim,WTA
317108,Audrey Albie,WTA
329624,Natalia Szabanin,WTA
330926,Mia Ristic,WTA
328907,Martyna Kubka,WTA
315428,Valeria Savinykh,WTA
325750,Weronika Falkowska,WTA
332314,Weronika Ewald,WTA
331346,Anna Petkovic,WTA
330547,Carolina Kuhl,WTA
328401,Julia Middendorf,WTA
323621,Johanna Silva,WTA
332562,Tessa Johanna Brockmann,WTA
319796,Maria Paulina Perez Garcia,WTA
323615,Martina Okalova,WTA
320581,Maria Herazo Gonzalez,WTA
320901,Jessica Failla,WTA
329115,Katrina Scott,WTA
322627,Jenny Duerst,WTA
329429,Julia Garcia Ruiz,WTA
327100,Victoria Hu,WTA
312660,Samantha Murray Sharan,WTA
321195,Usue Maitane Arconada,WTA
319438,Eudice Chong,WTA
328659,Ziva Falkner,WTA
330342,Ela Milic,WTA
321000,Chiraz Bechri,WTA
328797,Priska Nugroho,WTA
327490,Ilinca Amariei,WTA
327351,Dayeon Back,WTA
313225,Jia-Jing Lu,WTA
330723,Tatiana Prozorova,WTA
326162,Meiling Wang,WTA
332913,Yufei Ren,WTA
324323,Yidi Yang,WTA
326723,Hong Yi Cody Wong,WTA
322716,Jessie Aney,WTA
333132,Mika Stojsavljevic,WTA
325473,Mei Yamaguchi,WTA
328320,Hina Inoue,WTA
319606,Fangzhou Liu,WTA
321329,Wushuang Zheng,WTA
320090,Julieta Estable,WTA
316707,Noelia Zeballos,WTA
324156,Fernanda Labrana,WTA
335398,Natalia Trigosso,WTA
332730,Sol Ailin Larraya Guidi,WTA
315695,Yuliana Lizarazo,WTA
331268,Lucciana Perez Alarcon,WTA
319411,Jamie Loeb,WTA
317175,Robin Anderson,WTA
330960,Kayla Cross,WTA
320465,Stacey Fung,WTA
330415,Fernanda Rain Contreras,WTA
327711,Jimar Gerald Gonzalez,WTA
318480,Victoria Bosio,WTA
330746,Luisina Giovannini,WTA
330730,Julia Caffarena,WTA
325188,Yasmine Mansouri,WTA
326766,Julie Belgraver,WTA
322752,Sara Cakarevic,WTA
328472,Mariia Tkacheva,WTA
327175,Luiza Fullana,WTA
322527,Ena Shibahara,WTA
331152,Sahaja  Yamalapalli,WTA
320481,Daria Lodikova,WTA
324789,Emiliana Arango,WTA
327193,Sapfo Sakellaridi,WTA
330059,Maria Sara Popa,WTA
328468,Daria Kudashova,WTA
320512,Victoria Rodriguez,WTA
317938,Margarita Betova,WTA
321146,Sophie Chang,WTA
320922,Ksenia Laskutova,WTA
329774,Pia Lovric,WTA
20702,Kateryna Volodko,WTA
110536,Kaia Kanepi,WTA
314206,Petra Kvitova,WTA
317094,Maryna Zanevska,WTA
315083,Paula Ormaechea,WTA
312328,Madison Brengle,WTA
315159,Na Lae Han,WTA
314464,Coco Vandeweghe,WTA
312584,Evgeniya Rodina,WTA
316161,Eugenie Bouchard,WTA
320863,Freya Christie,WTA
190879,Barbora Strycova,WTA
320501,Magali Kempen,WTA
317299,Erin Routliffe,WTA
328578,Darya Astakhova,WTA
323145,Katie Swan,WTA
317915,Irina Khromacheva,WTA
324236,Rosa Vicens Mas,WTA
321984,Tessah Andrianjafitrimo,WTA
326481,Sofya Lansere,WTA
316606,Reka Luca Jani,WTA
318358,Jennifer Brady,WTA
320497,Irina Fetecau,WTA
312520,Sabine Lisicki,WTA
319413,Quinn Gleason,WTA
314237,Misaki Doi,WTA
260142,Vera Zvonareva,WTA
324972,Tiphanie Lemaitre,WTA
330364,Nikola Bartunkova,WTA
326568,Himeno Sakatsume,WTA
323426,Katarina Kozarov,WTA
328237,Ekaterina Reyngold,WTA
320178,Guillermina Naya,WTA
315836,Daniela Seguel,WTA
320016,Harmony Tan,WTA
322822,Jaimee Fourlis,WTA
316239,Garbiñe Muguruza,WTA
319456,Marine Partaud,WTA
316674,Gabriela Ce,WTA
130713,Bethanie Mattek-Sands,WTA
324411,Joanne Zuger,WTA
316607,Marcela Zacarias,WTA
327781,Fiona Crawley,WTA
328173,Diletta Cherubini,WTA
319393,Deborah Chiesa,WTA
330506,Sarah Iliev,WTA
325114,Elena Malygina,WTA
310053,Su-Wei Hsieh,WTA
325614,Sada Nahimana,WTA
311810,Sesil Karatantcheva,WTA
316942,Yvonne Cavalle-Reimers,WTA
321658,Katharina Hobgarski,WTA
321846,Lena Papadakis,WTA
330517,Alessandra Teodosescu,WTA
316774,Jana Cepelova,WTA
323055,Malene Helgø,WTA
321313,Oana Gavrila,WTA
331422,Bella Bergkvist Larsson,WTA
323018,Lisa Zaar,WTA
319937,Jacqueline Cabaj Awad,WTA
312673,Kristina Kucova,WTA
315472,Ekaterina Yashina,WTA
330147,Lucie Havlickova,WTA
330914,Olivia Lincer,WTA
319962,Naiktha Bains,WTA
317033,Luksika Kumkhum,WTA
318930,Jasmin Jebawy,WTA
329681,Angelica Blake,WTA
315314,Ulrikke Eikeri,WTA
328277,Adesuwa Osabuohien,WTA
327569,Kolie Allen,WTA
325592,Michaela Bayerlova,WTA
325781,Ashley Lahey,WTA
320824,Nina Potocnik,WTA
316157,Grace Min,WTA
331231,Lya Isabel Fernandez Olivares,WTA
329248,Ya Yi Yang,WTA
328440,Eleonora Alvisi,WTA
329578,Silvia Ambrosio,WTA
327398,Sakura Hosogi,WTA
326049,Rina Saigo,WTA
323087,Hanyu Guo,WTA
327252,Yeonwoo Ku,WTA
322931,Xinyu Jiang,WTA
333741,Yuhan Wang,WTA
323440,Ilona-Georgiana Ghioroaie,WTA
319256,Ho Ching Wu,WTA
320453,Alina Zolotareva,WTA
326805,Daniela Schekaiban,WTA
328614,Jana Kolodynska,WTA
334112,Daniela Martinez Guerrero,WTA
331407,Juliana Rodriguez,WTA
331966,Carolina  Bohrer Martins,WTA
333137,Taly Licht,WTA
322043,Raveena Kingsley,WTA
327218,Lucia De Santa Ana,WTA
325758,Haley Giavara,WTA
325423,Chloe Beck,WTA
329575,Nahia Berecoechea,WTA
311791,Aravane Rezai,WTA
331197,Veronika Podrez,WTA
324308,Emeline Dartron,WTA
322510,Dalila Spiteri,WTA
319960,Ellen Perez,WTA
313919,Asia Muhammad,WTA
328160,Francesca Curmi,WTA
329397,Fangran Tian,WTA
325404,Aurora Zantedeschi,WTA
317462,Demi Schuurs,WTA
331857,Wakana Sonobe,WTA
334512,Maaya Rajeshwaran Revathi,WTA
333685,Julieta Pareja,WTA
333324,Maria Jose Sanchez Uribe,WTA
314917,Christina Mchale,WTA
322266,Celia Cervino Ruiz,WTA
330420,Federica Urgesi,WTA
334791,Teodora Kostovic,WTA
331742,Kaitlin Quevedo,WTA
328701,Arianna Zucchini,WTA
333783,Isis Louise Van Den Broek,WTA
333440,Hannah Klugman,WTA
327527,Lian Tran,WTA
333121,Tyra Caterina Grant,WTA
330633,Yara Bartashevich,WTA
330953,Ranah Stoiber,WTA
333812,Adelina Lachinova,WTA
331102,Hanne Vandewinkel,WTA
327773,Lia Karatancheva,WTA
330970,Tiantsoa Rakotomanga Rajaonah,WTA
334255,Ksenia Efremova,WTA
319641,Ayla Aksu,WTA
322735,Tatiana Pieri,WTA
315030,Vitalia Diatchenko,WTA
330035,Malaika Rapolu,WTA
312621,Oksana Kalashnikova,WTA
326512,Joanna Garland,WTA
330808,Tereza Valentova,WTA
331006,Victoria Mboko,WTA
334175,Deniz Dilek,WTA
323244,Ekaterina Kazionova,WTA
332761,Ruth Roura Llaverias,WTA
319663,Ines Murta,WTA
331660,Ella Mcdonald,WTA
329464,Maria Torres Murcia,WTA
331725,Mingge Xu,WTA
330569,Ariana Geerlings,WTA
331859,Claudia Sofia Martinez Solis,WTA
328466,Anastasia Zolotareva,WTA
323815,Anna Jovanovic,WTA
314169,Arabela Fernandez Rabener,WTA
326212,Arabella Koller,WTA
160451,Arantxa  Parra Santonja,WTA
190008,Arantxa Sanchez-Vicario,WTA
314305,Aranza Salut,WTA
220233,Archana Venkataraman,WTA
320671,Ari Matsumoto,WTA
320125,Ariadna Marti Riembau,WTA
327454,Ariana Arseneault,WTA
180336,Ariana Rojas,WTA
310353,Ariela Primo,WTA
330897,Arina Arifullina,WTA
331487,Arina Bulatova,WTA
319107,Arina Folts,WTA
327616,Arina Solomatina,WTA
323347,Arina Taluenko,WTA
323378,Arina Vasilescu,WTA
320464,Arisha Ladhani,WTA
323379,Arlinda Rushiti,WTA
310582,Arpi Kojian,WTA
321652,Arthi Muniyan,WTA
220067,Arthi Venkataraman,WTA
330593,Aruzhan Sagandikova,WTA
331869,Aryana Bartlett,WTA
30227,Asa Svensson,WTA
20570,Asha Burns,WTA
311787,Asha Nanda Kumar,WTA
313620,Ashlee Brown,WTA
333297,Ashlee Narker,WTA
318033,Ashleigh Barty,WTA
80418,Ashley Harkleroad,WTA
318871,Ashley Keir,WTA
322532,Ashley Kratzer,WTA
313068,Ashley Murdock,WTA
312213,Ashley Weinhold,WTA
315646,Ashling Sumner,WTA
313983,Ashmitha Easwaramurthi,WTA
331228,Ashton Bowers,WTA
315578,Ashvarya Shrivastava,WTA
110484,Asimina Kaplani,WTA
318379,Asiya Dair,WTA
332739,Aspen Schuman,WTA
311932,Astrid Besser,WTA
323052,Astrid Brune Olsen,WTA
330407,Astrid Cirotte,WTA
230305,Astrid Waernes,WTA
327848,Aubane Droguet,WTA
311353,Audra Cohen,WTA
20711,Audrey Banada,WTA
310153,Audrey Bergot,WTA
80442,Audrey Hernandez,WTA
160319,Audrey Pierrich,WTA
327517,Aunchisa Chanta,WTA
140162,Aurandrea Narvaez,WTA
312215,Aurelia Janeczek,WTA
220224,Aurelie Vedy,WTA
310605,Aurelija Miseviciute,WTA
40408,Aurore Desert,WTA
332345,Ava Markham,WTA
312905,Avgusta Tsybysheva,WTA
324996,Axana Mareen,WTA
328439,Aya El Sayed,WTA
312847,Ayaka Maekawa,WTA
319578,Ayaka Okuno,WTA
190829,Ayako Suzuki,WTA
200245,Ayami Takase,WTA
321346,Ayan Broomfield,WTA
333700,Ayana Akli,WTA
324394,Ayano Shimizu,WTA
200358,Ayano Takeuchi,WTA
327042,Ayline Samardzic,WTA
320087,Aymet Uzcategui,WTA
140148,Ayoko Noda,WTA
314372,Ayram Edery,WTA
329969,Aysegul Mert,WTA
311462,Ayu Fani Damayanti,WTA
328253,Ayumi Hirata,WTA
325867,Ayumi Koshiishi,WTA
324395,Ayumi Miyamoto,WTA
312848,Ayumi Morita,WTA
311412,Ayumi Oka,WTA
317583,Azra Hadzic,WTA
130485,Bahia Mouhtassine,WTA
327899,Barakat Quadre,WTA
316201,Barbara Bonic,WTA
326014,Barbara Dessolis,WTA
320679,Barbara Gatica,WTA
318424,Barbara Haas,WTA
80365,Barbara Hellwig,WTA
310170,Barbara Hoeflinger,WTA
319839,Barbara Kotelesova,WTA
310882,Barbara Kvelstein,WTA
315267,Barbara Luz,WTA
316095,Barbara Montiel,WTA
140036,Barbara Navarro,WTA
314774,Barbara Oliveira,WTA
310098,Barbara Orlay,WTA
311157,Barbara Pocza,WTA
160480,Barbara Polidoro,WTA
180088,Barbara Rittner,WTA
180385,Barbara Rosenberger,WTA
314373,Barbara Rush,WTA
190349,Barbara Schett,WTA
190539,Barbara Schwartz,WTA
314208,Barbara Sobaszkiewicz,WTA
20615,Barbora Blahutiakova,WTA
313002,Barbora Bozkova,WTA
315693,Barbora Krtickova,WTA
325609,Barbora Matusova,WTA
320280,Barbora Miklova,WTA
319262,Barbora Stefkova,WTA
190803,Barbora Sukova,WTA
323956,Basak Akbas,WTA
316808,Basak Eraydin,WTA
331887,Basant Kaur,WTA
20533,Bea Bielik,WTA
314338,Beatrice Capra,WTA
318826,Beatrice Cedermark,WTA
313105,Beatrice Gumulya,WTA
318548,Beatrice Lombardo,WTA
327747,Beatrice Stagno,WTA
320449,Beatrice Torelli,WTA
311441,Beatris Simion,WTA
329039,Beatris Spasova,WTA
20697,Beatriz Becker,WTA
30490,Beatriz Cabrera Rosendo,WTA
311754,Beatriz García Vidagany,WTA
315566,Beatriz Maria Martins Cecato,WTA
310376,Beau Jones,WTA
311748,Beauty Oghenekevwe,WTA
20639,Becky Brown,WTA
40392,Begona De Toro,WTA
310256,Beier Ko,WTA
312358,Belen Corbalan,WTA
315832,Belen Luduena,WTA
110487,Belinda Kelly,WTA
317924,Belinda Woolcock,WTA
325430,Belle Thompson,WTA
313067,Benedetta Davato,WTA
324293,Benedetta Ivaldi,WTA
313019,Benita Milenkiewicz,WTA
190306,Benjamas Sangaram,WTA
110312,Berengere Karpenschif,WTA
312325,Berengere Teix,WTA
315819,Bermet Duvanaeva,WTA
312379,Bernadetta Birkas,WTA
316539,Bernice Van De Velde,WTA
319314,Berta Bonardi,WTA
312010,Berta Morata-Flaquer,WTA
312696,Berveine Mohammed,WTA
190737,Beti Sekulovski,WTA
311588,Betina Jozami,WTA
160447,Betina Pirker,WTA
130529,Betsy Miringoff,WTA
10254,Bettina Auer,WTA
80070,Bettina Hafner,WTA
313341,Betty Dautriat,WTA
319820,Bhuvana Kalva,WTA
313875,Bianca Aboubakare,WTA
10354,Bianca Acquistapace,WTA
330922,Bianca Barbulescu,WTA
328762,Bianca Behulova,WTA
312098,Bianca Bonifate,WTA
315784,Bianca Botto,WTA
30441,Bianca Catay,WTA
30399,Bianca Cremer,WTA
329453,Bianca Fernandez,WTA
315093,Bianca Hincu,WTA
110308,Bianca Kamper,WTA
316390,Bianca Koch,WTA
312767,Bianca Smith,WTA
321605,Bianca Turati,WTA
40426,Bianca-Mihaela Dulgheru,WTA
322078,Bianka Bekefi,WTA
120357,Bianka Lamade,WTA
20568,Bibi Berecz,WTA
311597,Bibiane Schoofs,WTA
40369,Biljana Dimovska,WTA
160268,Biljana Pawlowa-Dimitrova,WTA
311836,Birgit Ritschka,WTA
321698,Blanca Puig Caballero,WTA
110296,Blanka Kumbarova,WTA
311093,Blessing Anuna,WTA
313054,Blessing Samuel,WTA
311078,Bo Verhulsdonk,WTA
30545,Bo-Ra Choi,WTA
312049,Bojana Bobusic,WTA
311496,Bojana Borovnica,WTA
314369,Bojana Jovanovski Petrovic,WTA
326214,Bojana Klincov,WTA
328246,Bojana Marinkov,WTA
319707,Bojana Marinkovic,WTA
317597,Borislava Botusharova,WTA
130644,Borka Majstorovic,WTA
315067,Boyan Wang,WTA
327697,Boyoung Jeong,WTA
60260,Brandi Freudenberg,WTA
20509,Brandis Braverman,WTA
317873,Brandy Mina,WTA
331255,Brandy Walker,WTA
20561,Branka Bojovic,WTA
311632,Branka Savic,WTA
317295,Breaunna Addison,WTA
30480,Bree Calderwood,WTA
30544,Brenda Coassolo,WTA
317769,Brenda Njuki,WTA
190038,Brenda Schultz-Mccarthy,WTA
80294,Briana Harris,WTA
330215,Briana Szabo,WTA
318565,Brianna Morgan,WTA
312729,Bridget Healy,WTA
331649,Bridget Mihulka,WTA
180310,Brie Rippner,WTA
313234,Brie Whitehead,WTA
322525,Brienne Minor,WTA
331194,Britney  Chiu,WTA
321453,Britt Geukens,WTA
130699,Britta Mohlmann,WTA
313838,Brittany Augustine,WTA
327679,Brittany Collens,WTA
313863,Brittany Sheed,WTA
315360,Brittany Wowchuk,WTA
318960,Brooke Austin,WTA
315306,Brooke Bolender,WTA
190908,Brooke Skeen,WTA
30397,Bruna Colosio,WTA
310955,Bruna Cunha,WTA
190007,Bryanne Stewart,WTA
316745,Brynn Boren,WTA
250060,Bucke Yavuz,WTA
321341,Bunyawi Thamchaiwat,WTA
330432,Cadence Brace,WTA
310209,Caitlin Collins,WTA
320818,Caitlin Herb,WTA
312052,Caitlin Whoriskey,WTA
313213,Camelia Hristea,WTA
318612,Camila Fuentes,WTA
318838,Camila Giangreco Campiz,WTA
323775,Camila Romero,WTA
315692,Camila Silva,WTA
330972,Camilla Gennaro,WTA
80448,Camilla Hsu,WTA
110387,Camilla Kremer,WTA
311957,Camilla Lundberg,WTA
319441,Camilla Scala,WTA
329135,Camilla Zanolini,WTA
317273,Camille Cheli,WTA
160363,Camille Pin,WTA
313050,Camille Sapene,WTA
140207,Candela Novoa,WTA
333123,Candela Vazquez,WTA
100103,Candice De La Torre,WTA
60283,Candice Fuchs,WTA
180427,Capucine Rousseau,WTA
20351,Cara Black,WTA
332238,Cara Maria Mester,WTA
110501,Carina Kaempfer,WTA
317536,Carina Witthoeft,WTA
20993,Carine Bornu,WTA
310196,Carine Vermeulen,WTA
10345,Carla Andrade,WTA
10289,Carla Arguelles,WTA
20665,Carla Bastos,WTA
314314,Carla Beltrami,WTA
317513,Carla Bruzzesi Avella,WTA
312023,Carla Caetano,WTA
316576,Carla Forte,WTA
70511,Carla Genovese,WTA
315189,Carla Lucero,WTA
330727,Carla Markus,WTA
311338,Carla Suárez Navarro,WTA
200239,Carla Tiene,WTA
319907,Carla Touly,WTA
190858,Carlota Santos,WTA
310089,Carly Gullickson,WTA
80398,Carly Homewood,WTA
313073,Carly Petit,WTA
332097,Carmen Andreea  Herea,WTA
318573,Carmen Blanco,WTA
327764,Carmen Corley,WTA
70385,Carmen Gajo,WTA
311649,Carmen Klaschka,WTA
330508,Carmen Lopez Martinez,WTA
314226,Carmen Lopez-Blanco,WTA
313703,Carmen Lopez-Rueda,WTA
130689,Carmen Marquez Salas,WTA
310155,Carmen Pinto,WTA
200355,Carmen Raluca Tibuleac,WTA
315764,Carmen Sandor,WTA
322471,Carmen Schultheiss,WTA
329383,Carol Young Suh Lee,WTA
326882,Carola Cavelli,WTA
310691,Carola Gonzalez King,WTA
316330,Carolin Daniels,WTA
315679,Carolina Betancourt,WTA
317777,Carolina Costamagna,WTA
70350,Carolina Gago Fuentes,WTA
329670,Carolina Gomez,WTA
311642,Carolina Malheiros,WTA
316225,Carolina Orsi,WTA
314993,Carolina Pillot,WTA
314930,Carolina Prats-Millan,WTA
180365,Carolina Rodriguez,WTA
310351,Carolina Salge,WTA
331306,Carolina Xavier Laydner,WTA
315084,Carolina Zeballos,WTA
20583,Caroline Ann Basu,WTA
310406,Caroline Bailly,WTA
40146,Caroline Dhenin,WTA
70331,Caroline Germar,WTA
325133,Caroline Ilowska,WTA
110574,Caroline Korsawe,WTA
321255,Caroline Lampl,WTA
312386,Caroline Larsson,WTA
130654,Caroline Maes,WTA
313165,Caroline Magnusson,WTA
140230,Caroline Neves,WTA
312698,Caroline Nothnagel,WTA
317239,Caroline Price,WTA
180389,Caroline Raba,WTA
315320,Caroline Rohde-Moe,WTA
318180,Caroline Romeo,WTA
180298,Caroline Rossel,WTA
190134,Caroline Schneider,WTA
200313,Caroline Tidemand,WTA
330418,Caroline Vernet,WTA
331593,Carolyn Ansari,WTA
310730,Casey Dellacqua,WTA
319208,Casey Robinson,WTA
20643,Cassandra Barr,WTA
313945,Cassandra Chan,WTA
310411,Catalina Angeleri,WTA
312616,Catalina Arancibia,WTA
30360,Catalina Castaño,WTA
30226,Catalina Cristea,WTA
316543,Catalina Pella,WTA
310889,Catarina Ferreira,WTA
331560,Catarina Mellei Ibiaraba Melleiro,WTA
330269,Catherine Aulia,WTA
20260,Catherine Barclay-Reitz,WTA
322526,Catherine Bellis,WTA
318459,Catherine Chantraine,WTA
313027,Catherine Fall,WTA
317900,Catherine Harrison,WTA
80412,Catherine Henuzet,WTA
319384,Catherine Leduc,WTA
200260,Catherine Turinsky,WTA
310333,Cecile Baijot,WTA
120431,Cecile Leclere,WTA
312450,Cecilia Cardenas,WTA
331552,Cecilia Costa,WTA
316529,Cecilia Costa Melgar,WTA
316665,Cecilia Estlander,WTA
70424,Cecilia Guillenea,WTA
160503,Cecilia Perez Audero,WTA
170023,Cecilia Quarracino,WTA
318404,Cecilie Melsted,WTA
30351,Celeste Contin,WTA
326365,Celestine Avomo Ella,WTA
311793,Celia Gil,WTA
329179,Celia Mohr,WTA
311420,Celine Beermann,WTA
20479,Celine Beigbeder,WTA
311298,Celine Cattaneo,WTA
310396,Celine Francois,WTA
314840,Celine Ghesquiere,WTA
180280,Celine Regnier,WTA
330392,Celine Simunyu,WTA
317374,Cemre Anil,WTA
110480,Ceyda Keyman,WTA
319689,Chalena Scholl,WTA
180175,Chanda Rubin,WTA
315735,Chanel Simmonds,WTA
190873,Chanelle Scheepers,WTA
316278,Chanelle Van Nguyen,WTA
313230,Chang Liu,WTA
312808,Chang Xu,WTA
