event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_id_winner,player_id_loser
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS114,R128,02:28:00,,F,3,SH90,"6-4,7-6(7),6-4",J. Sousa,J. Thompson,,,POR,AUS,6-4,7-6(7),6-4,,,02:28:00,A,J. Sousa,J. Thompson,POR,AUS,,,280,/en/stats/leaderboard?page=serve,1,4,68,76,111,71,54,76,51,18,35,75,6,8,16,238,/en/stats/leaderboard?page=serve,10,4,55,72,130,64,46,72,50,29,58,76,13,17,16,65,72,111,42,55,130,53,127,241,58,75,130,35,39,111,47,114,241,,,7,5,02:28:00,02:28:00,,,,,SH90,TC61
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS115,R128,02:09:00,,F,3,K966,"7-6(8),6-2,6-4",M. Klizan,T. Ito,,,SVK,JPN,7-6(8),6-2,6-4,,,02:09:00,A,M. Klizan,T. Ito,SVK,JPN,,,288,/en/stats/leaderboard?page=serve,1,5,65,60,93,75,45,60,58,19,33,71,5,7,15,228,/en/stats/leaderboard?page=serve,6,3,54,58,108,69,40,58,42,21,50,50,5,10,15,69,64,93,44,47,108,55,111,201,56,61,108,31,29,93,45,90,201,8,6,,,02:09:00,02:09:00,,,,,K966,I230
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS116,R128,02:52:00,,F,4,GB88,"6-3,6-3,5-7,6-0",D. Goffin,M. Russell,,,BEL,USA,6-3,6-3,5-7,6-0,,02:52:00,A,D. Goffin,M. Russell,BEL,USA,,,247,/en/stats/leaderboard?page=serve,9,11,48,59,122,68,40,59,52,33,63,76,13,17,18,206,/en/stats/leaderboard?page=serve,7,4,63,96,153,54,52,96,42,24,57,61,14,23,18,60,73,122,50,77,153,55,150,275,50,76,153,40,49,122,45,125,275,,,,,02:52:00,02:52:00,,,,,GB88,R368
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS117,R128,03:37:00,,F,5,B837,"6-2,6-7(5),3-6,6-4,6-4",M. Baghdatis,T. Gabashvili,,,CYP,RUS,6-2,6-7(5),3-6,6-4,6-4,03:37:00,A,M. Baghdatis,T. Gabashvili,CYP,RUS,,,290,/en/stats/leaderboard?page=serve,5,29,61,95,156,77,73,95,48,29,61,44,4,9,25,246,/en/stats/leaderboard?page=serve,4,7,58,105,181,61,64,105,54,41,76,70,16,23,24,65,102,156,42,76,181,53,178,337,58,105,181,35,54,156,47,159,337,,,5,7,03:37:00,03:37:00,,,,,B837,G681
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS118,R128,03:26:00,,F,5,L797,"4-6,6-2,7-5,6-7(4),6-1",L. Lacko,M. Gonzalez,,,SVK,ARG,4-6,6-2,7-5,6-7(4),6-1,03:26:00,A,L. Lacko,M. Gonzalez,SVK,ARG,,,294,/en/stats/leaderboard?page=serve,0,18,64,85,132,82,70,85,47,22,47,20,1,5,24,243,/en/stats/leaderboard?page=serve,4,8,62,114,183,62,71,114,51,35,69,55,11,20,25,70,92,132,42,77,183,54,169,315,58,106,183,30,40,132,46,146,315,,,,,03:26:00,03:26:00,,,4,7,L797,G585
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS119,R128,01:09:00,,F,3,D875,"6-2,6-3,6-2",G. Dimitrov,D. Brown,,,BUL,JAM,6-2,6-3,6-2,,,01:09:00,A,G. Dimitrov,D. Brown,BUL,JAM,,,345,/en/stats/leaderboard?page=serve,1,11,67,41,61,88,36,41,80,16,20,0,0,0,13,214,/en/stats/leaderboard?page=serve,7,2,67,47,70,64,30,47,30,7,23,55,6,11,12,85,52,61,47,33,70,65,85,131,53,37,70,15,9,61,35,46,131,,,,,01:09:00,01:09:00,,,,,D875,BA65
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS120,R128,00:20:00,,F,1,R613,2-3,E. Roger-Vasselin,T. Robredo,,,FRA,ESP,2-3,,,,,00:20:00,A,E. Roger-Vasselin,T. Robredo,FRA,ESP,,,253,/en/stats/leaderboard?page=serve,0,0,67,10,15,80,8,10,40,2,5,0,0,1,3,289,/en/stats/leaderboard?page=serve,0,1,65,11,17,73,8,11,50,3,6,100,1,1,2,67,10,15,35,6,17,50,16,32,65,11,17,33,5,15,50,16,32,,,,,00:20:00,00:20:00,,,,,R613,R419
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS121,R128,03:04:00,,F,4,J267,"6-2,6-3,2-6,7-6(7)",M. Jaziri,M. Kukushkin,,,TUN,KAZ,6-2,6-3,2-6,7-6(7),,03:04:00,A,M. Jaziri,M. Kukushkin,TUN,KAZ,,,259,/en/stats/leaderboard?page=serve,7,3,55,74,135,70,52,74,54,33,61,82,14,17,19,258,/en/stats/leaderboard?page=serve,3,5,62,79,127,63,50,79,54,26,48,69,9,13,18,63,85,135,40,51,127,52,136,262,60,76,127,37,50,135,48,126,262,,,,,03:04:00,03:04:00,,,7,3,J267,K926
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS122,R128,03:08:00,,F,5,KE17,"7-6(7),3-6,6-3,6-7(5),6-3",N. Kyrgios,F. Delbonis,,,AUS,ARG,7-6(7),3-6,6-3,6-7(5),6-3,03:08:00,A,N. Kyrgios,F. Delbonis,AUS,ARG,,,311,/en/stats/leaderboard?page=serve,5,21,65,104,160,79,82,104,59,33,56,78,7,9,26,290,/en/stats/leaderboard?page=serve,5,14,67,110,165,75,82,110,51,28,55,79,11,14,25,72,115,160,33,55,165,52,170,325,67,110,165,28,45,160,48,155,325,7,2,,,03:08:00,03:08:00,,,5,7,KE17,D874
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS123,R128,01:33:00,,F,3,K336,"6-4,6-2,6-4",I. Karlovic,R. Bemelmans,,,CRO,BEL,6-4,6-2,6-4,,,01:33:00,A,I. Karlovic,R. Bemelmans,CRO,BEL,,,338,/en/stats/leaderboard?page=serve,3,19,72,50,69,92,46,50,58,11,19,100,2,2,14,252,/en/stats/leaderboard?page=serve,6,7,60,51,85,67,34,51,53,18,34,64,7,11,14,83,57,69,39,33,85,58,90,154,61,52,85,17,12,69,42,64,154,,,,,01:33:00,01:33:00,,,,,K336,BE54
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS124,R128,02:44:00,,F,4,CA12,"3-6,6-4,7-5,6-4",J. Chardy,B. Coric,,,FRA,CRO,3-6,6-4,7-5,6-4,,02:44:00,A,J. Chardy,B. Coric,FRA,CRO,,,298,/en/stats/leaderboard?page=serve,2,15,66,82,125,78,64,82,51,22,43,67,4,6,21,287,/en/stats/leaderboard?page=serve,1,9,63,70,111,70,49,70,61,25,41,50,3,6,20,69,86,125,33,37,111,52,123,236,67,74,111,31,39,125,48,113,236,,,,,02:44:00,02:44:00,,,,,CA12,CG80
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS125,R128,02:51:00,,F,5,SA93,"5-7,6-3,2-6,6-1,6-4",A. Seppi,D. Istomin,,,ITA,UZB,5-7,6-3,2-6,6-1,6-4,02:51:00,A,A. Seppi,D. Istomin,ITA,UZB,,,278,/en/stats/leaderboard?page=serve,3,12,61,91,148,78,71,91,44,25,57,73,8,11,23,273,/en/stats/leaderboard?page=serve,1,17,60,86,144,76,65,86,43,25,58,72,13,18,23,65,96,148,38,54,144,51,150,292,63,90,144,35,52,148,49,142,292,,,,,02:51:00,02:51:00,,,,,SA93,I165
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS126,R128,02:24:00,,F,4,BA98,"6-3,3-6,6-3,6-1",S. Bolelli,J. Monaco,,,ITA,ARG,6-3,3-6,6-3,6-1,,02:24:00,A,S. Bolelli,J. Monaco,ITA,ARG,,,272,/en/stats/leaderboard?page=serve,2,4,60,54,90,76,41,54,58,21,36,50,4,8,17,224,/en/stats/leaderboard?page=serve,2,7,64,80,125,56,45,80,47,21,45,60,12,20,17,69,62,90,47,59,125,56,121,215,53,66,125,31,28,90,44,94,215,,,,,02:24:00,02:24:00,,,,,BA98,MA21
580,2015,Australian Open,GS,2015-01-19T00:00:00,2015-02-01T00:00:00,Hard,128,17748600,A$,MS127,R128,01:52:00,,F,3,F324,"6-4,6-2,7-5",R. Federer,Y. Lu,,,SUI,TPE,6-4,6-2,7-5,,,01:52:00,A,R. Federer,Y. Lu,SUI,TPE,,,322,/en/stats/leaderboard?page=serve,3,9,67,56,83,86,48,56,63,17,27,100,4,4,15,247,/en/stats/leaderboard?page=serve,2,1,59,57,97,61,35,57,55,22,40,71,10,14,15,78,65,83,41,40,97,58,105,180,59,57,97,22,18,83,42,75,180,,,,,01:52:00,01:52:00,,,,,F324,L575
